product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P2108,WH03,9,-6,122,73,2024-01-01 00:00:00
P2108,WH03,10,-3,135,73,2024-01-01 00:00:00
P2108,WH04,1,-18,137,80,2024-01-01 00:00:00
P2108,WH04,2,-21,118,71,2024-01-01 00:00:00
P2108,WH04,3,-19,126,76,2024-01-01 00:00:00
P2108,WH04,4,-12,117,69,2024-01-01 00:00:00
P2108,WH04,5,-28,124,76,2024-01-01 00:00:00
P2108,WH04,6,-14,119,69,2024-01-01 00:00:00
P2108,WH04,7,-12,130,72,2024-01-01 00:00:00
P2108,WH04,8,-1,125,72,2024-01-01 00:00:00
P2108,WH04,9,-5,128,69,2024-01-01 00:00:00
P2108,WH04,10,-10,125,76,2024-01-01 00:00:00
P2108,WH05,1,-18,134,76,2024-01-01 00:00:00
P2108,WH05,2,-16,142,87,2024-01-01 00:00:00
P2108,WH05,3,-25,141,83,2024-01-01 00:00:00
P2108,WH05,4,-28,134,75,2024-01-01 00:00:00
P2108,WH05,5,-24,137,75,2024-01-01 00:00:00
P2108,WH05,6,-12,143,81,2024-01-01 00:00:00
P2108,WH05,7,-16,133,75,2024-01-01 00:00:00
P2108,WH05,8,-2,131,77,2024-01-01 00:00:00
P2108,WH05,9,-2,133,80,2024-01-01 00:00:00
P2108,WH05,10,-5,128,75,2024-01-01 00:00:00
P2108,WH06,1,-10,387,29,2024-01-01 00:00:00
P2108,WH06,2,-5,391,29,2024-01-01 00:00:00
P2108,WH06,3,3,389,26,2024-01-01 00:00:00
P2108,WH06,4,6,381,27,2024-01-01 00:00:00
P2108,WH06,5,-3,390,28,2024-01-01 00:00:00
P2108,WH06,6,3,389,29,2024-01-01 00:00:00
P2108,WH06,7,4,375,30,2024-01-01 00:00:00
P2108,WH06,8,-4,390,25,2024-01-01 00:00:00
P2108,WH06,9,0,390,31,2024-01-01 00:00:00
P2108,WH06,10,0,374,25,2024-01-01 00:00:00
P0179,WH01,1,-8,133,76,2024-01-01 00:00:00
P0179,WH01,2,-13,126,72,2024-01-01 00:00:00
P0179,WH01,3,-18,120,72,2024-01-01 00:00:00
P0179,WH01,4,-25,143,83,2024-01-01 00:00:00
P0179,WH01,5,-24,139,79,2024-01-01 00:00:00
P0179,WH01,6,-8,141,85,2024-01-01 00:00:00
P0179,WH01,7,-10,137,86,2024-01-01 00:00:00
P0179,WH01,8,-5,127,74,2024-01-01 00:00:00
P0179,WH01,9,-6,131,81,2024-01-01 00:00:00
P0179,WH01,10,-8,145,85,2024-01-01 00:00:00
P0179,WH03,1,-16,146,86,2024-01-01 00:00:00
P0179,WH03,2,-16,138,86,2024-01-01 00:00:00
P0179,WH03,3,-26,139,91,2024-01-01 00:00:00
P0179,WH03,4,-32,139,83,2024-01-01 00:00:00
P0179,WH03,5,-25,136,89,2024-01-01 00:00:00
P0179,WH03,6,-9,134,81,2024-01-01 00:00:00
P0179,WH03,7,-18,141,89,2024-01-01 00:00:00
P0179,WH03,8,2,131,78,2024-01-01 00:00:00
P0179,WH03,9,-8,134,87,2024-01-01 00:00:00
P0179,WH03,10,-12,144,91,2024-01-01 00:00:00
P0179,WH04,1,-22,132,82,2024-01-01 00:00:00
P0179,WH04,2,-22,132,81,2024-01-01 00:00:00
P0179,WH04,3,-26,141,83,2024-01-01 00:00:00
P0179,WH04,4,-17,144,85,2024-01-01 00:00:00
P0179,WH04,5,-29,135,85,2024-01-01 00:00:00
P0179,WH04,6,-16,138,82,2024-01-01 00:00:00
P0179,WH04,7,-18,129,82,2024-01-01 00:00:00
P0179,WH04,8,0,147,91,2024-01-01 00:00:00
P0179,WH04,9,-3,135,86,2024-01-01 00:00:00
P0179,WH04,10,-4,137,81,2024-01-01 00:00:00
P0179,WH05,1,-12,145,93,2024-01-01 00:00:00
P0179,WH05,2,-9,159,98,2024-01-01 00:00:00
P0179,WH05,3,-23,137,89,2024-01-01 00:00:00
P0179,WH05,4,-16,148,89,2024-01-01 00:00:00
P0179,WH05,5,-15,153,94,2024-01-01 00:00:00
P0179,WH05,6,-14,153,94,2024-01-01 00:00:00
P0179,WH05,7,-18,151,98,2024-01-01 00:00:00
P0179,WH05,8,-5,162,101,2024-01-01 00:00:00
P0179,WH05,9,-4,151,89,2024-01-01 00:00:00
P0179,WH05,10,-3,139,90,2024-01-01 00:00:00
P0179,WH06,1,-7,423,42,2024-01-01 00:00:00
P0179,WH06,2,-5,429,43,2024-01-01 00:00:00
P0179,WH06,3,-7,425,41,2024-01-01 00:00:00
P0179,WH06,4,2,423,42,2024-01-01 00:00:00
P0179,WH06,5,-4,439,42,2024-01-01 00:00:00
P0179,WH06,6,-7,429,44,2024-01-01 00:00:00
P0179,WH06,7,-8,425,41,2024-01-01 00:00:00
P0179,WH06,8,-8,432,40,2024-01-01 00:00:00
P0179,WH06,9,-8,419,42,2024-01-01 00:00:00
P0179,WH06,10,-11,429,41,2024-01-01 00:00:00
P0183,WH01,1,-9,127,78,2024-01-01 00:00:00
P0183,WH01,2,-8,133,83,2024-01-01 00:00:00
P0183,WH01,3,-16,133,80,2024-01-01 00:00:00
P0183,WH01,4,-26,127,80,2024-01-01 00:00:00
P0183,WH01,5,-16,145,88,2024-01-01 00:00:00
P0183,WH01,6,-17,140,83,2024-01-01 00:00:00
P0183,WH01,7,-12,127,77,2024-01-01 00:00:00
P0183,WH01,8,-3,130,78,2024-01-01 00:00:00
P0183,WH01,9,-9,130,83,2024-01-01 00:00:00
P0183,WH01,10,-5,132,81,2024-01-01 00:00:00
P0183,WH03,1,-20,147,88,2024-01-01 00:00:00
P0183,WH03,2,-21,140,91,2024-01-01 00:00:00
P0183,WH03,3,-29,147,90,2024-01-01 00:00:00
P0183,WH03,4,-25,135,81,2024-01-01 00:00:00
P0183,WH03,5,-22,134,83,2024-01-01 00:00:00
P0183,WH03,6,-20,139,87,2024-01-01 00:00:00
P0183,WH03,7,-12,143,93,2024-01-01 00:00:00
P0183,WH03,8,3,156,94,2024-01-01 00:00:00
P0183,WH03,9,-9,152,93,2024-01-01 00:00:00
P0183,WH03,10,-10,138,83,2024-01-01 00:00:00
P0183,WH04,1,-22,137,88,2024-01-01 00:00:00
P0183,WH04,2,-13,147,95,2024-01-01 00:00:00
P0183,WH04,3,-27,136,87,2024-01-01 00:00:00
P0183,WH04,4,-31,148,87,2024-01-01 00:00:00
P0183,WH04,5,-30,139,87,2024-01-01 00:00:00
P0183,WH04,6,-13,138,84,2024-01-01 00:00:00
P0183,WH04,7,-20,152,93,2024-01-01 00:00:00
P0183,WH04,8,-5,147,88,2024-01-01 00:00:00
P0183,WH04,9,-8,146,97,2024-01-01 00:00:00
P0183,WH04,10,-4,149,91,2024-01-01 00:00:00
P0183,WH05,1,-20,155,105,2024-01-01 00:00:00
P0183,WH05,2,-13,145,97,2024-01-01 00:00:00
P0183,WH05,3,-27,158,101,2024-01-01 00:00:00
P0183,WH05,4,-31,159,98,2024-01-01 00:00:00
P0183,WH05,5,-32,168,107,2024-01-01 00:00:00
P0183,WH05,6,-25,146,98,2024-01-01 00:00:00
P0183,WH05,7,-21,159,104,2024-01-01 00:00:00
P0183,WH05,8,-6,160,103,2024-01-01 00:00:00
P0183,WH05,9,-3,161,104,2024-01-01 00:00:00
P0183,WH05,10,-13,154,104,2024-01-01 00:00:00
P0183,WH06,1,-11,437,43,2024-01-01 00:00:00
P0183,WH06,2,-7,446,40,2024-01-01 00:00:00
P0183,WH06,3,-3,433,40,2024-01-01 00:00:00
P0183,WH06,4,9,432,44,2024-01-01 00:00:00
P0183,WH06,5,3,433,39,2024-01-01 00:00:00
P0183,WH06,6,-4,443,42,2024-01-01 00:00:00
P0183,WH06,7,-3,440,43,2024-01-01 00:00:00
P0183,WH06,8,-11,439,38,2024-01-01 00:00:00
P0183,WH06,9,-9,445,38,2024-01-01 00:00:00
P0183,WH06,10,0,435,39,2024-01-01 00:00:00
P0264,WH01,1,-6,136,84,2024-01-01 00:00:00
P0264,WH01,2,-8,134,79,2024-01-01 00:00:00
P0264,WH01,3,-20,136,88,2024-01-01 00:00:00
P0264,WH01,4,-17,143,88,2024-01-01 00:00:00
P0264,WH01,5,-21,137,85,2024-01-01 00:00:00
P0264,WH01,6,-12,149,91,2024-01-01 00:00:00
P0264,WH01,7,-13,142,89,2024-01-01 00:00:00
P0264,WH01,8,-12,136,84,2024-01-01 00:00:00
P0264,WH01,9,-8,131,78,2024-01-01 00:00:00
P0264,WH01,10,-8,133,79,2024-01-01 00:00:00
P0264,WH03,1,-17,139,89,2024-01-01 00:00:00
P0264,WH03,2,-10,149,87,2024-01-01 00:00:00
P0264,WH03,3,-24,144,91,2024-01-01 00:00:00
P0264,WH03,4,-30,152,95,2024-01-01 00:00:00
P0264,WH03,5,-22,144,91,2024-01-01 00:00:00
P0264,WH03,6,-18,141,91,2024-01-01 00:00:00
P0264,WH03,7,-20,143,87,2024-01-01 00:00:00
P0264,WH03,8,-5,134,84,2024-01-01 00:00:00
P0264,WH03,9,-9,143,88,2024-01-01 00:00:00
P0264,WH03,10,-12,152,95,2024-01-01 00:00:00
P0264,WH04,1,-12,141,85,2024-01-01 00:00:00
P0264,WH04,2,-18,153,97,2024-01-01 00:00:00
P0264,WH04,3,-18,145,88,2024-01-01 00:00:00
P0264,WH04,4,-27,143,92,2024-01-01 00:00:00
P0264,WH04,5,-20,144,92,2024-01-01 00:00:00
P0264,WH04,6,-14,148,95,2024-01-01 00:00:00
P0264,WH04,7,-22,142,87,2024-01-01 00:00:00
P0264,WH04,8,1,151,100,2024-01-01 00:00:00
P0264,WH04,9,-12,157,100,2024-01-01 00:00:00
P0264,WH04,10,-9,142,92,2024-01-01 00:00:00
P0264,WH05,1,-13,153,94,2024-01-01 00:00:00
P0264,WH05,2,-21,159,102,2024-01-01 00:00:00
P0264,WH05,3,-20,160,98,2024-01-01 00:00:00
P0264,WH05,4,-31,155,100,2024-01-01 00:00:00
P0264,WH05,5,-14,166,107,2024-01-01 00:00:00
P0264,WH05,6,-13,160,98,2024-01-01 00:00:00
P0264,WH05,7,-17,166,105,2024-01-01 00:00:00
P0264,WH05,8,-12,154,104,2024-01-01 00:00:00
P0264,WH05,9,-12,164,102,2024-01-01 00:00:00
P0264,WH05,10,-4,159,98,2024-01-01 00:00:00
P0264,WH06,1,-7,462,37,2024-01-01 00:00:00
P0264,WH06,2,-3,472,36,2024-01-01 00:00:00
P0264,WH06,3,-9,471,38,2024-01-01 00:00:00
P0264,WH06,4,10,474,41,2024-01-01 00:00:00
P0264,WH06,5,-4,475,41,2024-01-01 00:00:00
P0264,WH06,6,3,470,38,2024-01-01 00:00:00
P0264,WH06,7,7,471,40,2024-01-01 00:00:00
P0264,WH06,8,3,473,38,2024-01-01 00:00:00
P0264,WH06,9,-13,461,40,2024-01-01 00:00:00
P0264,WH06,10,-6,462,35,2024-01-01 00:00:00
P0296,WH01,1,-14,137,89,2024-01-01 00:00:00
P0296,WH01,2,-14,144,83,2024-01-01 00:00:00
P0296,WH01,3,-26,138,81,2024-01-01 00:00:00
P0296,WH01,4,-16,140,90,2024-01-01 00:00:00
P0296,WH01,5,-22,151,92,2024-01-01 00:00:00
P0296,WH01,6,-8,151,90,2024-01-01 00:00:00
P0296,WH01,7,-12,139,86,2024-01-01 00:00:00
P0296,WH01,8,-13,146,92,2024-01-01 00:00:00
P0296,WH01,9,-10,153,93,2024-01-01 00:00:00
P0296,WH01,10,-13,146,93,2024-01-01 00:00:00
P0296,WH03,1,-20,151,92,2024-01-01 00:00:00
P0296,WH03,2,-20,148,92,2024-01-01 00:00:00
P0296,WH03,3,-27,140,93,2024-01-01 00:00:00
P0296,WH03,4,-21,156,99,2024-01-01 00:00:00
P0296,WH03,5,-29,149,90,2024-01-01 00:00:00
P0296,WH03,6,-9,149,98,2024-01-01 00:00:00
P0296,WH03,7,-17,153,95,2024-01-01 00:00:00
P0296,WH03,8,1,160,99,2024-01-01 00:00:00
P0296,WH03,9,-13,136,87,2024-01-01 00:00:00
P0296,WH03,10,-12,144,90,2024-01-01 00:00:00
P0296,WH04,1,-21,163,101,2024-01-01 00:00:00
P0296,WH04,2,-18,152,93,2024-01-01 00:00:00
P0296,WH04,3,-29,157,98,2024-01-01 00:00:00
P0296,WH04,4,-28,145,96,2024-01-01 00:00:00
P0296,WH04,5,-19,153,95,2024-01-01 00:00:00
P0296,WH04,6,-23,155,104,2024-01-01 00:00:00
P0296,WH04,7,-12,150,93,2024-01-01 00:00:00
P0296,WH04,8,-1,150,95,2024-01-01 00:00:00
P0296,WH04,9,-5,140,90,2024-01-01 00:00:00
P0296,WH04,10,-4,155,104,2024-01-01 00:00:00
P0296,WH05,1,-13,173,111,2024-01-01 00:00:00
P0296,WH05,2,-22,158,110,2024-01-01 00:00:00
P0296,WH05,3,-21,151,102,2024-01-01 00:00:00
P0296,WH05,4,-25,172,113,2024-01-01 00:00:00
P0296,WH05,5,-13,154,98,2024-01-01 00:00:00
P0296,WH05,6,-17,164,102,2024-01-01 00:00:00
P0296,WH05,7,-20,159,111,2024-01-01 00:00:00
P0296,WH05,8,-10,149,102,2024-01-01 00:00:00
P0296,WH05,9,-4,155,105,2024-01-01 00:00:00
P0296,WH05,10,-5,157,108,2024-01-01 00:00:00
P0296,WH06,1,-3,465,30,2024-01-01 00:00:00
P0296,WH06,2,-5,471,31,2024-01-01 00:00:00
P0296,WH06,3,-9,460,31,2024-01-01 00:00:00
P0296,WH06,4,-3,463,33,2024-01-01 00:00:00
P0296,WH06,5,-12,458,30,2024-01-01 00:00:00
P0296,WH06,6,-8,456,33,2024-01-01 00:00:00
P0296,WH06,7,0,468,33,2024-01-01 00:00:00
P0296,WH06,8,-11,462,32,2024-01-01 00:00:00
P0296,WH06,9,0,464,36,2024-01-01 00:00:00
P0296,WH06,10,-8,460,33,2024-01-01 00:00:00
P0341,WH01,1,-6,141,82,2024-01-01 00:00:00
P0341,WH01,2,-14,132,85,2024-01-01 00:00:00
P0341,WH01,3,-26,130,82,2024-01-01 00:00:00
P0341,WH01,4,-20,151,93,2024-01-01 00:00:00
P0341,WH01,5,-20,138,87,2024-01-01 00:00:00
P0341,WH01,6,-10,133,84,2024-01-01 00:00:00
P0341,WH01,7,-6,148,93,2024-01-01 00:00:00
P0341,WH01,8,-6,150,94,2024-01-01 00:00:00
P0341,WH01,9,-4,156,94,2024-01-01 00:00:00
P0341,WH01,10,-5,135,85,2024-01-01 00:00:00
P0341,WH03,1,-16,154,93,2024-01-01 00:00:00
P0341,WH03,2,-10,150,100,2024-01-01 00:00:00
P0341,WH03,3,-21,156,94,2024-01-01 00:00:00
P0341,WH03,4,-24,149,93,2024-01-01 00:00:00
P0341,WH03,5,-22,146,94,2024-01-01 00:00:00
P0341,WH03,6,-20,156,94,2024-01-01 00:00:00
P0341,WH03,7,-13,156,102,2024-01-01 00:00:00
P0341,WH03,8,7,141,91,2024-01-01 00:00:00
P0341,WH03,9,-8,153,96,2024-01-01 00:00:00
P0341,WH03,10,-9,148,90,2024-01-01 00:00:00
P0341,WH04,1,-20,146,90,2024-01-01 00:00:00
P0341,WH04,2,-16,144,94,2024-01-01 00:00:00
P0341,WH04,3,-20,152,97,2024-01-01 00:00:00
P0341,WH04,4,-31,159,100,2024-01-01 00:00:00
P0341,WH04,5,-15,147,94,2024-01-01 00:00:00
P0341,WH04,6,-22,155,105,2024-01-01 00:00:00
P0341,WH04,7,-22,148,90,2024-01-01 00:00:00
P0341,WH04,8,1,144,91,2024-01-01 00:00:00
P0341,WH04,9,-12,143,96,2024-01-01 00:00:00
P0341,WH04,10,-6,158,97,2024-01-01 00:00:00
P0341,WH05,1,-17,172,111,2024-01-01 00:00:00
P0341,WH05,2,-17,154,105,2024-01-01 00:00:00
P0341,WH05,3,-17,154,105,2024-01-01 00:00:00
P0341,WH05,4,-17,157,100,2024-01-01 00:00:00
P0341,WH05,5,-28,163,105,2024-01-01 00:00:00
P0341,WH05,6,-13,153,103,2024-01-01 00:00:00
P0341,WH05,7,-9,168,114,2024-01-01 00:00:00
P0341,WH05,8,-3,164,111,2024-01-01 00:00:00
P0341,WH05,9,-5,163,110,2024-01-01 00:00:00
P0341,WH05,10,-8,168,108,2024-01-01 00:00:00
P0341,WH06,1,-9,480,39,2024-01-01 00:00:00
P0341,WH06,2,-8,490,37,2024-01-01 00:00:00
P0341,WH06,3,-6,482,34,2024-01-01 00:00:00
P0341,WH06,4,0,483,40,2024-01-01 00:00:00
P0341,WH06,5,-3,480,37,2024-01-01 00:00:00
P0341,WH06,6,-9,494,40,2024-01-01 00:00:00
P0341,WH06,7,0,494,39,2024-01-01 00:00:00
P0341,WH06,8,-12,485,35,2024-01-01 00:00:00
P0341,WH06,9,0,495,35,2024-01-01 00:00:00
P0341,WH06,10,-8,493,38,2024-01-01 00:00:00
P0416,WH01,1,-12,115,68,2024-01-01 00:00:00
P0416,WH01,2,-14,130,71,2024-01-01 00:00:00
P0416,WH01,3,-15,108,61,2024-01-01 00:00:00
P0416,WH01,4,-13,122,61,2024-01-01 00:00:00
P0416,WH01,5,-20,123,68,2024-01-01 00:00:00
P0416,WH01,6,-9,119,66,2024-01-01 00:00:00
P0416,WH01,7,-10,122,64,2024-01-01 00:00:00
P0416,WH01,8,-4,111,62,2024-01-01 00:00:00
P0416,WH01,9,-5,111,63,2024-01-01 00:00:00
P0416,WH01,10,-9,108,61,2024-01-01 00:00:00
P0416,WH03,1,-18,125,71,2024-01-01 00:00:00
P0416,WH03,2,-17,128,66,2024-01-01 00:00:00
P0416,WH03,3,-18,130,75,2024-01-01 00:00:00
P0416,WH03,4,-15,129,72,2024-01-01 00:00:00
P0416,WH03,5,-31,127,73,2024-01-01 00:00:00
P0416,WH03,6,-21,118,70,2024-01-01 00:00:00
P0416,WH03,7,-12,124,65,2024-01-01 00:00:00
P0416,WH03,8,-5,122,65,2024-01-01 00:00:00
P0416,WH03,9,-8,119,71,2024-01-01 00:00:00
P0416,WH03,10,-9,122,75,2024-01-01 00:00:00
P0416,WH04,1,-10,120,70,2024-01-01 00:00:00
P0416,WH04,2,-21,126,71,2024-01-01 00:00:00
P0416,WH04,3,-28,123,73,2024-01-01 00:00:00
P0416,WH04,4,-25,127,74,2024-01-01 00:00:00
P0416,WH04,5,-21,130,69,2024-01-01 00:00:00
P0416,WH04,6,-18,125,69,2024-01-01 00:00:00
P0416,WH04,7,-20,115,66,2024-01-01 00:00:00
P0416,WH04,8,1,128,70,2024-01-01 00:00:00
P0416,WH04,9,-12,133,76,2024-01-01 00:00:00
P0416,WH04,10,-6,125,72,2024-01-01 00:00:00
P0416,WH05,1,-25,139,84,2024-01-01 00:00:00
P0416,WH05,2,-16,134,76,2024-01-01 00:00:00
P0416,WH05,3,-17,135,83,2024-01-01 00:00:00
P0416,WH05,4,-32,127,76,2024-01-01 00:00:00
P0416,WH05,5,-23,139,78,2024-01-01 00:00:00
P0416,WH05,6,-17,141,81,2024-01-01 00:00:00
P0416,WH05,7,-22,136,82,2024-01-01 00:00:00
P0416,WH05,8,-12,143,81,2024-01-01 00:00:00
P0416,WH05,9,-3,127,80,2024-01-01 00:00:00
P0416,WH05,10,-12,130,78,2024-01-01 00:00:00
P0416,WH06,1,-6,393,35,2024-01-01 00:00:00
P0416,WH06,2,-10,395,38,2024-01-01 00:00:00
P0416,WH06,3,-3,404,33,2024-01-01 00:00:00
P0416,WH06,4,-3,394,38,2024-01-01 00:00:00
P0416,WH06,5,-3,394,37,2024-01-01 00:00:00
P0416,WH06,6,-6,408,38,2024-01-01 00:00:00
P0416,WH06,7,9,393,34,2024-01-01 00:00:00
P0416,WH06,8,-7,399,36,2024-01-01 00:00:00
P0416,WH06,9,-10,390,32,2024-01-01 00:00:00
P0416,WH06,10,-7,409,36,2024-01-01 00:00:00
P0519,WH01,1,-12,130,71,2024-01-01 00:00:00
P0519,WH01,2,-16,126,72,2024-01-01 00:00:00
P0519,WH01,3,-28,124,66,2024-01-01 00:00:00
P0519,WH01,4,-26,122,66,2024-01-01 00:00:00
P0519,WH01,5,-17,125,65,2024-01-01 00:00:00
P0519,WH01,6,-6,121,66,2024-01-01 00:00:00
P0519,WH01,7,-16,125,72,2024-01-01 00:00:00
P0519,WH01,8,-12,120,62,2024-01-01 00:00:00
P0519,WH01,9,-4,111,61,2024-01-01 00:00:00
P0519,WH01,10,-9,134,72,2024-01-01 00:00:00
P0519,WH03,1,-9,132,74,2024-01-01 00:00:00
P0519,WH03,2,-12,136,77,2024-01-01 00:00:00
P0519,WH03,3,-22,137,75,2024-01-01 00:00:00
P0519,WH03,4,-23,121,74,2024-01-01 00:00:00
P0519,WH03,5,-22,119,67,2024-01-01 00:00:00
P0519,WH03,6,-18,130,70,2024-01-01 00:00:00
P0519,WH03,7,-21,120,70,2024-01-01 00:00:00
P0519,WH03,8,-1,125,72,2024-01-01 00:00:00
P0519,WH03,9,-12,125,75,2024-01-01 00:00:00
P0519,WH03,10,-6,120,73,2024-01-01 00:00:00
P0519,WH04,1,-14,133,79,2024-01-01 00:00:00
P0519,WH04,2,-14,128,70,2024-01-01 00:00:00
P0519,WH04,3,-26,135,75,2024-01-01 00:00:00
P0519,WH04,4,-29,129,74,2024-01-01 00:00:00
P0519,WH04,5,-14,132,77,2024-01-01 00:00:00
P0519,WH04,6,-17,126,79,2024-01-01 00:00:00
P0519,WH04,7,-20,132,78,2024-01-01 00:00:00
P0519,WH04,8,2,125,72,2024-01-01 00:00:00
P0519,WH04,9,-12,132,78,2024-01-01 00:00:00
P0519,WH04,10,-9,130,77,2024-01-01 00:00:00
P0519,WH05,1,-14,136,78,2024-01-01 00:00:00
P0519,WH05,2,-17,133,78,2024-01-01 00:00:00
P0519,WH05,3,-32,127,77,2024-01-01 00:00:00
P0519,WH05,4,-28,139,85,2024-01-01 00:00:00
P0519,WH05,5,-22,130,82,2024-01-01 00:00:00
P0519,WH05,6,-23,133,79,2024-01-01 00:00:00
P0519,WH05,7,-10,132,81,2024-01-01 00:00:00
P0519,WH05,8,-6,136,85,2024-01-01 00:00:00
P0519,WH05,9,-5,134,81,2024-01-01 00:00:00
P0519,WH05,10,-3,129,78,2024-01-01 00:00:00
P0519,WH06,1,-3,412,40,2024-01-01 00:00:00
P0519,WH06,2,-9,416,44,2024-01-01 00:00:00
P0519,WH06,3,-2,409,44,2024-01-01 00:00:00
P0519,WH06,4,12,409,44,2024-01-01 00:00:00
P0519,WH06,5,-7,402,44,2024-01-01 00:00:00
P0519,WH06,6,-6,404,40,2024-01-01 00:00:00
P0519,WH06,7,-2,412,38,2024-01-01 00:00:00
P0519,WH06,8,0,403,44,2024-01-01 00:00:00
P0519,WH06,9,-5,418,38,2024-01-01 00:00:00
P0519,WH06,10,-10,418,42,2024-01-01 00:00:00
P0652,WH01,1,-8,134,75,2024-01-01 00:00:00
P0652,WH01,2,-10,123,70,2024-01-01 00:00:00
P0652,WH01,3,-24,121,67,2024-01-01 00:00:00
P0652,WH01,4,-19,123,65,2024-01-01 00:00:00
P0652,WH01,5,-18,117,66,2024-01-01 00:00:00
P0652,WH01,6,-17,121,73,2024-01-01 00:00:00
P0652,WH01,7,-16,123,72,2024-01-01 00:00:00
P0652,WH01,8,-9,128,73,2024-01-01 00:00:00
P0652,WH01,9,-6,127,66,2024-01-01 00:00:00
P0652,WH01,10,-4,112,65,2024-01-01 00:00:00
P0652,WH03,1,-13,129,70,2024-01-01 00:00:00
P0652,WH03,2,-10,128,76,2024-01-01 00:00:00
P0652,WH03,3,-22,117,70,2024-01-01 00:00:00
P0652,WH03,4,-25,124,70,2024-01-01 00:00:00
P0652,WH03,5,-17,128,72,2024-01-01 00:00:00
P0652,WH03,6,-9,137,76,2024-01-01 00:00:00
P0652,WH03,7,-18,130,70,2024-01-01 00:00:00
P0652,WH03,8,3,129,69,2024-01-01 00:00:00
P0652,WH03,9,-10,124,69,2024-01-01 00:00:00
P0652,WH03,10,-4,132,73,2024-01-01 00:00:00
P0652,WH04,1,-22,129,78,2024-01-01 00:00:00
P0652,WH04,2,-16,143,83,2024-01-01 00:00:00
P0652,WH04,3,-16,141,82,2024-01-01 00:00:00
P0652,WH04,4,-14,131,82,2024-01-01 00:00:00
P0652,WH04,5,-31,134,82,2024-01-01 00:00:00
P0652,WH04,6,-16,132,71,2024-01-01 00:00:00
P0652,WH04,7,-16,124,75,2024-01-01 00:00:00
P0652,WH04,8,0,128,79,2024-01-01 00:00:00
P0652,WH04,9,-9,136,75,2024-01-01 00:00:00
P0652,WH04,10,-4,128,72,2024-01-01 00:00:00
P0652,WH05,1,-20,133,84,2024-01-01 00:00:00
P0652,WH05,2,-22,136,79,2024-01-01 00:00:00
P0652,WH05,3,-20,135,82,2024-01-01 00:00:00
P0652,WH05,4,-19,139,85,2024-01-01 00:00:00
P0652,WH05,5,-20,131,79,2024-01-01 00:00:00
P0652,WH05,6,-9,132,78,2024-01-01 00:00:00
P0652,WH05,7,-10,141,84,2024-01-01 00:00:00
P0652,WH05,8,-9,140,84,2024-01-01 00:00:00
P0652,WH05,9,-3,128,79,2024-01-01 00:00:00
P0652,WH05,10,-9,135,78,2024-01-01 00:00:00
P0652,WH06,1,2,431,32,2024-01-01 00:00:00
P0652,WH06,2,-2,439,31,2024-01-01 00:00:00
P0652,WH06,3,-10,437,34,2024-01-01 00:00:00
P0652,WH06,4,2,439,32,2024-01-01 00:00:00
P0652,WH06,5,-6,440,32,2024-01-01 00:00:00
P0652,WH06,6,-4,437,35,2024-01-01 00:00:00
P0652,WH06,7,0,430,31,2024-01-01 00:00:00
P0652,WH06,8,-10,432,32,2024-01-01 00:00:00
P0652,WH06,9,-5,435,34,2024-01-01 00:00:00
P0652,WH06,10,0,426,35,2024-01-01 00:00:00
P0817,WH01,1,-12,135,80,2024-01-01 00:00:00
P0817,WH01,2,-13,127,71,2024-01-01 00:00:00
P0817,WH01,3,-14,127,73,2024-01-01 00:00:00
P0817,WH01,4,-23,132,75,2024-01-01 00:00:00
P0817,WH01,5,-22,127,67,2024-01-01 00:00:00
P0817,WH01,6,-13,130,78,2024-01-01 00:00:00
P0817,WH01,7,-13,132,78,2024-01-01 00:00:00
P0817,WH01,8,-5,129,78,2024-01-01 00:00:00
P0817,WH01,9,-9,129,68,2024-01-01 00:00:00
P0817,WH01,10,-3,123,73,2024-01-01 00:00:00
P0817,WH03,1,-20,136,76,2024-01-01 00:00:00
P0817,WH03,2,-14,129,75,2024-01-01 00:00:00
P0817,WH03,3,-28,134,75,2024-01-01 00:00:00
P0817,WH03,4,-20,137,80,2024-01-01 00:00:00
P0817,WH03,5,-25,136,83,2024-01-01 00:00:00
P0817,WH03,6,-18,131,76,2024-01-01 00:00:00
P0817,WH03,7,-16,129,80,2024-01-01 00:00:00
P0817,WH03,8,5,130,72,2024-01-01 00:00:00
P0817,WH03,9,-13,133,77,2024-01-01 00:00:00
P0817,WH03,10,-12,137,83,2024-01-01 00:00:00
P0817,WH04,1,-23,137,77,2024-01-01 00:00:00
P0817,WH04,2,-16,146,85,2024-01-01 00:00:00
P0817,WH04,3,-28,138,78,2024-01-01 00:00:00
P0817,WH04,4,-30,137,86,2024-01-01 00:00:00
P0817,WH04,5,-26,145,85,2024-01-01 00:00:00
P0817,WH04,6,-10,130,80,2024-01-01 00:00:00
P0817,WH04,7,-18,132,78,2024-01-01 00:00:00
P0817,WH04,8,0,122,75,2024-01-01 00:00:00
P0817,WH04,9,-12,135,80,2024-01-01 00:00:00
P0817,WH04,10,-9,132,75,2024-01-01 00:00:00
P0817,WH05,1,-26,149,87,2024-01-01 00:00:00
P0817,WH05,2,-20,143,85,2024-01-01 00:00:00
P0817,WH05,3,-22,148,86,2024-01-01 00:00:00
P0817,WH05,4,-33,151,92,2024-01-01 00:00:00
