product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P1404,WH01,2,-7,90,39,2024-01-01 00:00:00
P1404,WH01,3,-4,90,39,2024-01-01 00:00:00
P1404,WH01,4,7,90,39,2024-01-01 00:00:00
P1404,WH01,5,4,90,39,2024-01-01 00:00:00
P1404,WH01,6,-2,90,39,2024-01-01 00:00:00
P1404,WH01,7,-2,90,39,2024-01-01 00:00:00
P1404,WH01,8,-21,90,39,2024-01-01 00:00:00
P1404,WH01,9,-8,90,39,2024-01-01 00:00:00
P1404,WH01,10,-6,90,39,2024-01-01 00:00:00
P1404,WH02,1,8,85,32,2024-01-01 00:00:00
P1404,WH02,2,-4,85,32,2024-01-01 00:00:00
P1404,WH02,3,10,85,32,2024-01-01 00:00:00
P1404,WH02,4,-2,85,32,2024-01-01 00:00:00
P1404,WH02,5,9,85,32,2024-01-01 00:00:00
P1404,WH02,6,-2,85,32,2024-01-01 00:00:00
P1404,WH02,7,-6,85,32,2024-01-01 00:00:00
P1404,WH02,8,-3,85,32,2024-01-01 00:00:00
P1404,WH02,9,-6,85,32,2024-01-01 00:00:00
P1404,WH02,10,-5,85,32,2024-01-01 00:00:00
P1406,WH01,1,-7,213,171,2024-01-01 00:00:00
P1406,WH01,2,-2,213,171,2024-01-01 00:00:00
P1406,WH01,3,-26,213,171,2024-01-01 00:00:00
P1406,WH01,4,-18,213,171,2024-01-01 00:00:00
P1406,WH01,5,-7,213,171,2024-01-01 00:00:00
P1406,WH01,6,-4,213,171,2024-01-01 00:00:00
P1406,WH01,7,-5,213,171,2024-01-01 00:00:00
P1406,WH01,8,-20,213,171,2024-01-01 00:00:00
P1406,WH01,9,-7,213,171,2024-01-01 00:00:00
P1406,WH01,10,10,213,171,2024-01-01 00:00:00
P1406,WH02,1,-3,74,12,2024-01-01 00:00:00
P1406,WH02,2,-8,74,12,2024-01-01 00:00:00
P1406,WH02,3,-2,74,12,2024-01-01 00:00:00
P1406,WH02,4,-8,74,12,2024-01-01 00:00:00
P1406,WH02,5,-18,74,12,2024-01-01 00:00:00
P1406,WH02,6,-7,74,12,2024-01-01 00:00:00
P1406,WH02,7,-3,74,12,2024-01-01 00:00:00
P1406,WH02,8,-3,74,12,2024-01-01 00:00:00
P1406,WH02,9,-5,74,12,2024-01-01 00:00:00
P1406,WH02,10,9,74,12,2024-01-01 00:00:00
P1407,WH01,1,-6,49,0,2024-01-01 00:00:00
P1407,WH01,2,6,49,0,2024-01-01 00:00:00
P1407,WH01,3,8,49,0,2024-01-01 00:00:00
P1407,WH01,4,-7,49,0,2024-01-01 00:00:00
P1407,WH01,5,-21,49,0,2024-01-01 00:00:00
P1407,WH01,6,-8,49,0,2024-01-01 00:00:00
P1407,WH01,7,-17,49,0,2024-01-01 00:00:00
P1407,WH01,8,-6,49,0,2024-01-01 00:00:00
P1407,WH01,9,1,49,0,2024-01-01 00:00:00
P1407,WH01,10,-22,49,0,2024-01-01 00:00:00
P1407,WH02,1,-6,189,142,2024-01-01 00:00:00
P1407,WH02,2,-5,189,142,2024-01-01 00:00:00
P1407,WH02,3,-2,189,142,2024-01-01 00:00:00
P1407,WH02,4,-8,189,142,2024-01-01 00:00:00
P1407,WH02,5,8,189,142,2024-01-01 00:00:00
P1407,WH02,6,-4,189,142,2024-01-01 00:00:00
P1407,WH02,7,-6,189,142,2024-01-01 00:00:00
P1407,WH02,8,1,189,142,2024-01-01 00:00:00
P1407,WH02,9,6,189,142,2024-01-01 00:00:00
P1407,WH02,10,-16,189,142,2024-01-01 00:00:00
P1408,WH01,1,-4,71,42,2024-01-01 00:00:00
P1408,WH01,2,10,71,42,2024-01-01 00:00:00
P1408,WH01,3,8,71,42,2024-01-01 00:00:00
P1408,WH01,4,-4,71,42,2024-01-01 00:00:00
P1408,WH01,5,-3,71,42,2024-01-01 00:00:00
P1408,WH01,6,7,71,42,2024-01-01 00:00:00
P1408,WH01,7,-7,71,42,2024-01-01 00:00:00
P1408,WH01,8,-8,71,42,2024-01-01 00:00:00
P1408,WH01,9,6,71,42,2024-01-01 00:00:00
P1408,WH01,10,-30,71,42,2024-01-01 00:00:00
P1408,WH06,1,-4,105,56,2024-01-01 00:00:00
P1408,WH06,2,-4,105,56,2024-01-01 00:00:00
P1408,WH06,3,-28,105,56,2024-01-01 00:00:00
P1408,WH06,4,-4,105,56,2024-01-01 00:00:00
P1408,WH06,5,-3,105,56,2024-01-01 00:00:00
P1408,WH06,6,-7,105,56,2024-01-01 00:00:00
P1408,WH06,7,-8,105,56,2024-01-01 00:00:00
P1408,WH06,8,10,105,56,2024-01-01 00:00:00
P1408,WH06,9,10,105,56,2024-01-01 00:00:00
P1408,WH06,10,-6,105,56,2024-01-01 00:00:00
P1409,WH01,1,-27,97,33,2024-01-01 00:00:00
P1409,WH01,2,-4,97,33,2024-01-01 00:00:00
P1409,WH01,3,-22,97,33,2024-01-01 00:00:00
P1409,WH01,4,-2,97,33,2024-01-01 00:00:00
P1409,WH01,5,-2,97,33,2024-01-01 00:00:00
P1409,WH01,6,-6,97,33,2024-01-01 00:00:00
P1409,WH01,7,-2,97,33,2024-01-01 00:00:00
P1409,WH01,8,-28,97,33,2024-01-01 00:00:00
P1409,WH01,9,2,97,33,2024-01-01 00:00:00
P1409,WH01,10,-7,97,33,2024-01-01 00:00:00
P1409,WH06,1,8,86,26,2024-01-01 00:00:00
P1409,WH06,2,-8,86,26,2024-01-01 00:00:00
P1409,WH06,3,-6,86,26,2024-01-01 00:00:00
P1409,WH06,4,-4,86,26,2024-01-01 00:00:00
P1409,WH06,5,-7,86,26,2024-01-01 00:00:00
P1409,WH06,6,9,86,26,2024-01-01 00:00:00
P1409,WH06,7,-5,86,26,2024-01-01 00:00:00
P1409,WH06,8,-4,86,26,2024-01-01 00:00:00
P1409,WH06,9,-4,86,26,2024-01-01 00:00:00
P1409,WH06,10,-25,86,26,2024-01-01 00:00:00
P1410,WH01,1,1,65,10,2024-01-01 00:00:00
P1410,WH01,2,-29,65,10,2024-01-01 00:00:00
P1410,WH01,3,-8,65,10,2024-01-01 00:00:00
P1410,WH01,4,-2,65,10,2024-01-01 00:00:00
P1410,WH01,5,-7,65,10,2024-01-01 00:00:00
P1410,WH01,6,-30,65,10,2024-01-01 00:00:00
P1410,WH01,7,-6,65,10,2024-01-01 00:00:00
P1410,WH01,8,-4,65,10,2024-01-01 00:00:00
P1410,WH01,9,-5,65,10,2024-01-01 00:00:00
P1410,WH01,10,-23,65,10,2024-01-01 00:00:00
P1410,WH02,1,5,76,7,2024-01-01 00:00:00
P1410,WH02,2,-7,76,7,2024-01-01 00:00:00
P1410,WH02,3,-2,76,7,2024-01-01 00:00:00
P1410,WH02,4,-18,76,7,2024-01-01 00:00:00
P1410,WH02,5,-26,76,7,2024-01-01 00:00:00
P1410,WH02,6,5,76,7,2024-01-01 00:00:00
P1410,WH02,7,-4,76,7,2024-01-01 00:00:00
P1410,WH02,8,0,76,7,2024-01-01 00:00:00
P1410,WH02,9,-6,76,7,2024-01-01 00:00:00
P1410,WH02,10,8,76,7,2024-01-01 00:00:00
P1411,WH01,1,-4,59,24,2024-01-01 00:00:00
P1411,WH01,2,5,59,24,2024-01-01 00:00:00
P1411,WH01,3,-3,59,24,2024-01-01 00:00:00
P1411,WH01,4,-6,59,24,2024-01-01 00:00:00
P1411,WH01,5,10,59,24,2024-01-01 00:00:00
P1411,WH01,6,-7,59,24,2024-01-01 00:00:00
P1411,WH01,7,-6,59,24,2024-01-01 00:00:00
P1411,WH01,8,2,59,24,2024-01-01 00:00:00
P1411,WH01,9,-4,59,24,2024-01-01 00:00:00
P1411,WH01,10,-4,59,24,2024-01-01 00:00:00
P1411,WH06,1,8,85,34,2024-01-01 00:00:00
P1411,WH06,2,-4,85,34,2024-01-01 00:00:00
P1411,WH06,3,-3,85,34,2024-01-01 00:00:00
P1411,WH06,4,-5,85,34,2024-01-01 00:00:00
P1411,WH06,5,-22,85,34,2024-01-01 00:00:00
P1411,WH06,6,-2,85,34,2024-01-01 00:00:00
P1411,WH06,7,-5,85,34,2024-01-01 00:00:00
P1411,WH06,8,-8,85,34,2024-01-01 00:00:00
P1411,WH06,9,-8,85,34,2024-01-01 00:00:00
P1411,WH06,10,-2,85,34,2024-01-01 00:00:00
P1412,WH01,1,-2,73,19,2024-01-01 00:00:00
P1412,WH01,2,-4,73,19,2024-01-01 00:00:00
P1412,WH01,3,-6,73,19,2024-01-01 00:00:00
P1412,WH01,4,-6,73,19,2024-01-01 00:00:00
P1412,WH01,5,-2,73,19,2024-01-01 00:00:00
P1412,WH01,6,-4,73,19,2024-01-01 00:00:00
P1412,WH01,7,-4,73,19,2024-01-01 00:00:00
P1412,WH01,8,-6,73,19,2024-01-01 00:00:00
P1412,WH01,9,-8,73,19,2024-01-01 00:00:00
P1412,WH01,10,-7,73,19,2024-01-01 00:00:00
P1412,WH02,1,-5,91,40,2024-01-01 00:00:00
P1412,WH02,2,-4,91,40,2024-01-01 00:00:00
P1412,WH02,3,-8,91,40,2024-01-01 00:00:00
P1412,WH02,4,-3,91,40,2024-01-01 00:00:00
P1412,WH02,5,1,91,40,2024-01-01 00:00:00
P1412,WH02,6,-4,91,40,2024-01-01 00:00:00
P1412,WH02,7,4,91,40,2024-01-01 00:00:00
P1412,WH02,8,-4,91,40,2024-01-01 00:00:00
P1412,WH02,9,8,91,40,2024-01-01 00:00:00
P1412,WH02,10,-5,91,40,2024-01-01 00:00:00
P1413,WH01,1,-6,91,19,2024-01-01 00:00:00
P1413,WH01,2,-2,91,19,2024-01-01 00:00:00
P1413,WH01,3,-3,91,19,2024-01-01 00:00:00
P1413,WH01,4,-6,91,19,2024-01-01 00:00:00
P1413,WH01,5,-4,91,19,2024-01-01 00:00:00
P1413,WH01,6,-5,91,19,2024-01-01 00:00:00
P1413,WH01,7,3,91,19,2024-01-01 00:00:00
P1413,WH01,8,6,91,19,2024-01-01 00:00:00
P1413,WH01,9,-3,91,19,2024-01-01 00:00:00
P1413,WH01,10,-5,91,19,2024-01-01 00:00:00
P1413,WH06,1,7,120,78,2024-01-01 00:00:00
P1413,WH06,2,-3,120,78,2024-01-01 00:00:00
P1413,WH06,3,-7,120,78,2024-01-01 00:00:00
P1413,WH06,4,-7,120,78,2024-01-01 00:00:00
P1413,WH06,5,-7,120,78,2024-01-01 00:00:00
P1413,WH06,6,-24,120,78,2024-01-01 00:00:00
P1413,WH06,7,1,120,78,2024-01-01 00:00:00
P1413,WH06,8,-3,120,78,2024-01-01 00:00:00
P1413,WH06,9,-4,120,78,2024-01-01 00:00:00
P1413,WH06,10,-18,120,78,2024-01-01 00:00:00
P1416,WH01,1,-22,78,36,2024-01-01 00:00:00
P1416,WH01,2,4,78,36,2024-01-01 00:00:00
P1416,WH01,3,6,78,36,2024-01-01 00:00:00
P1416,WH01,4,-7,78,36,2024-01-01 00:00:00
P1416,WH01,5,-20,78,36,2024-01-01 00:00:00
P1416,WH01,6,-4,78,36,2024-01-01 00:00:00
P1416,WH01,7,0,78,36,2024-01-01 00:00:00
P1416,WH01,8,-7,78,36,2024-01-01 00:00:00
P1416,WH01,9,3,78,36,2024-01-01 00:00:00
P1416,WH01,10,10,78,36,2024-01-01 00:00:00
P1416,WH02,1,-16,27,0,2024-01-01 00:00:00
P1416,WH02,2,-6,27,0,2024-01-01 00:00:00
P1416,WH02,3,-2,27,0,2024-01-01 00:00:00
P1416,WH02,4,-17,27,0,2024-01-01 00:00:00
P1416,WH02,5,-3,27,0,2024-01-01 00:00:00
P1416,WH02,6,-5,27,0,2024-01-01 00:00:00
P1416,WH02,7,5,27,0,2024-01-01 00:00:00
P1416,WH02,8,-8,27,0,2024-01-01 00:00:00
P1416,WH02,9,-3,27,0,2024-01-01 00:00:00
P1416,WH02,10,-20,27,0,2024-01-01 00:00:00
P1417,WH01,1,-3,43,3,2024-01-01 00:00:00
P1417,WH01,2,-8,43,3,2024-01-01 00:00:00
P1417,WH01,3,-5,43,3,2024-01-01 00:00:00
P1417,WH01,4,-6,43,3,2024-01-01 00:00:00
P1417,WH01,5,0,43,3,2024-01-01 00:00:00
P1417,WH01,6,-6,43,3,2024-01-01 00:00:00
P1417,WH01,7,-5,43,3,2024-01-01 00:00:00
P1417,WH01,8,0,43,3,2024-01-01 00:00:00
P1417,WH01,9,-6,43,3,2024-01-01 00:00:00
P1417,WH01,10,-3,43,3,2024-01-01 00:00:00
P1417,WH06,1,-29,255,199,2024-01-01 00:00:00
P1417,WH06,2,0,255,199,2024-01-01 00:00:00
P1417,WH06,3,-8,255,199,2024-01-01 00:00:00
P1417,WH06,4,4,255,199,2024-01-01 00:00:00
P1417,WH06,5,-8,255,199,2024-01-01 00:00:00
P1417,WH06,6,-27,255,199,2024-01-01 00:00:00
P1417,WH06,7,-15,255,199,2024-01-01 00:00:00
P1417,WH06,8,-3,255,199,2024-01-01 00:00:00
P1417,WH06,9,-2,255,199,2024-01-01 00:00:00
P1417,WH06,10,-23,255,199,2024-01-01 00:00:00
P1418,WH01,1,4,229,169,2024-01-01 00:00:00
P1418,WH01,2,-8,229,169,2024-01-01 00:00:00
P1418,WH01,3,-5,229,169,2024-01-01 00:00:00
P1418,WH01,4,-25,229,169,2024-01-01 00:00:00
P1418,WH01,5,1,229,169,2024-01-01 00:00:00
P1418,WH01,6,-6,229,169,2024-01-01 00:00:00
P1418,WH01,7,-23,229,169,2024-01-01 00:00:00
P1418,WH01,8,-2,229,169,2024-01-01 00:00:00
P1418,WH01,9,-17,229,169,2024-01-01 00:00:00
P1418,WH01,10,5,229,169,2024-01-01 00:00:00
P1418,WH06,1,-4,37,3,2024-01-01 00:00:00
P1418,WH06,2,-3,37,3,2024-01-01 00:00:00
P1418,WH06,3,-5,37,3,2024-01-01 00:00:00
P1418,WH06,4,-8,37,3,2024-01-01 00:00:00
P1418,WH06,5,-5,37,3,2024-01-01 00:00:00
P1418,WH06,6,-5,37,3,2024-01-01 00:00:00
P1418,WH06,7,-2,37,3,2024-01-01 00:00:00
P1418,WH06,8,6,37,3,2024-01-01 00:00:00
P1418,WH06,9,-5,37,3,2024-01-01 00:00:00
P1418,WH06,10,-5,37,3,2024-01-01 00:00:00
P1419,WH01,1,-7,46,0,2024-01-01 00:00:00
P1419,WH01,2,-3,46,0,2024-01-01 00:00:00
P1419,WH01,3,-7,46,0,2024-01-01 00:00:00
P1419,WH01,4,6,46,0,2024-01-01 00:00:00
P1419,WH01,5,-5,46,0,2024-01-01 00:00:00
P1419,WH01,6,-3,46,0,2024-01-01 00:00:00
P1419,WH01,7,3,46,0,2024-01-01 00:00:00
P1419,WH01,8,-7,46,0,2024-01-01 00:00:00
P1419,WH01,9,0,46,0,2024-01-01 00:00:00
P1419,WH01,10,10,46,0,2024-01-01 00:00:00
P1419,WH02,1,-7,104,48,2024-01-01 00:00:00
P1419,WH02,2,5,104,48,2024-01-01 00:00:00
P1419,WH02,3,-5,104,48,2024-01-01 00:00:00
P1419,WH02,4,-6,104,48,2024-01-01 00:00:00
P1419,WH02,5,5,104,48,2024-01-01 00:00:00
P1419,WH02,6,-5,104,48,2024-01-01 00:00:00
P1419,WH02,7,-3,104,48,2024-01-01 00:00:00
P1419,WH02,8,-2,104,48,2024-01-01 00:00:00
P1419,WH02,9,-4,104,48,2024-01-01 00:00:00
P1419,WH02,10,-6,104,48,2024-01-01 00:00:00
P1420,WH01,1,4,99,51,2024-01-01 00:00:00
P1420,WH01,2,5,99,51,2024-01-01 00:00:00
P1420,WH01,3,-5,99,51,2024-01-01 00:00:00
P1420,WH01,4,-2,99,51,2024-01-01 00:00:00
P1420,WH01,5,-8,99,51,2024-01-01 00:00:00
P1420,WH01,6,-8,99,51,2024-01-01 00:00:00
P1420,WH01,7,-4,99,51,2024-01-01 00:00:00
P1420,WH01,8,-8,99,51,2024-01-01 00:00:00
P1420,WH01,9,-2,99,51,2024-01-01 00:00:00
P1420,WH01,10,-8,99,51,2024-01-01 00:00:00
P1420,WH06,1,-15,42,5,2024-01-01 00:00:00
P1420,WH06,2,-8,42,5,2024-01-01 00:00:00
P1420,WH06,3,0,42,5,2024-01-01 00:00:00
P1420,WH06,4,10,42,5,2024-01-01 00:00:00
P1420,WH06,5,7,42,5,2024-01-01 00:00:00
P1420,WH06,6,3,42,5,2024-01-01 00:00:00
P1420,WH06,7,-4,42,5,2024-01-01 00:00:00
P1420,WH06,8,7,42,5,2024-01-01 00:00:00
P1420,WH06,9,-5,42,5,2024-01-01 00:00:00
P1420,WH06,10,-4,42,5,2024-01-01 00:00:00
P1421,WH01,1,-15,93,43,2024-01-01 00:00:00
P1421,WH01,2,5,93,43,2024-01-01 00:00:00
P1421,WH01,3,-6,93,43,2024-01-01 00:00:00
P1421,WH01,4,-4,93,43,2024-01-01 00:00:00
P1421,WH01,5,-7,93,43,2024-01-01 00:00:00
P1421,WH01,6,-2,93,43,2024-01-01 00:00:00
P1421,WH01,7,-5,93,43,2024-01-01 00:00:00
P1421,WH01,8,-20,93,43,2024-01-01 00:00:00
P1421,WH01,9,7,93,43,2024-01-01 00:00:00
P1421,WH01,10,-27,93,43,2024-01-01 00:00:00
P1421,WH02,1,-7,85,13,2024-01-01 00:00:00
P1421,WH02,2,-18,85,13,2024-01-01 00:00:00
P1421,WH02,3,-5,85,13,2024-01-01 00:00:00
P1421,WH02,4,8,85,13,2024-01-01 00:00:00
P1421,WH02,5,10,85,13,2024-01-01 00:00:00
P1421,WH02,6,-8,85,13,2024-01-01 00:00:00
P1421,WH02,7,-6,85,13,2024-01-01 00:00:00
P1421,WH02,8,-5,85,13,2024-01-01 00:00:00
P1421,WH02,9,7,85,13,2024-01-01 00:00:00
P1421,WH02,10,-4,85,13,2024-01-01 00:00:00
P1422,WH01,1,-7,63,13,2024-01-01 00:00:00
P1422,WH01,2,7,63,13,2024-01-01 00:00:00
P1422,WH01,3,-4,63,13,2024-01-01 00:00:00
P1422,WH01,4,8,63,13,2024-01-01 00:00:00
P1422,WH01,5,-2,63,13,2024-01-01 00:00:00
P1422,WH01,6,9,63,13,2024-01-01 00:00:00
P1422,WH01,7,-30,63,13,2024-01-01 00:00:00
P1422,WH01,8,-6,63,13,2024-01-01 00:00:00
P1422,WH01,9,-2,63,13,2024-01-01 00:00:00
P1422,WH01,10,-3,63,13,2024-01-01 00:00:00
P1422,WH06,1,2,80,6,2024-01-01 00:00:00
P1422,WH06,2,-5,80,6,2024-01-01 00:00:00
P1422,WH06,3,-7,80,6,2024-01-01 00:00:00
P1422,WH06,4,-27,80,6,2024-01-01 00:00:00
P1422,WH06,5,-3,80,6,2024-01-01 00:00:00
P1422,WH06,6,-2,80,6,2024-01-01 00:00:00
P1422,WH06,7,-6,80,6,2024-01-01 00:00:00
P1422,WH06,8,-5,80,6,2024-01-01 00:00:00
P1422,WH06,9,-8,80,6,2024-01-01 00:00:00
P1422,WH06,10,-6,80,6,2024-01-01 00:00:00
P1424,WH01,1,-7,86,38,2024-01-01 00:00:00
P1424,WH01,2,9,86,38,2024-01-01 00:00:00
P1424,WH01,3,-6,86,38,2024-01-01 00:00:00
P1424,WH01,4,7,86,38,2024-01-01 00:00:00
P1424,WH01,5,-5,86,38,2024-01-01 00:00:00
P1424,WH01,6,-6,86,38,2024-01-01 00:00:00
P1424,WH01,7,-5,86,38,2024-01-01 00:00:00
P1424,WH01,8,3,86,38,2024-01-01 00:00:00
P1424,WH01,9,-16,86,38,2024-01-01 00:00:00
P1424,WH01,10,-2,86,38,2024-01-01 00:00:00
P1424,WH06,1,-8,68,11,2024-01-01 00:00:00
P1424,WH06,2,-6,68,11,2024-01-01 00:00:00
P1424,WH06,3,-5,68,11,2024-01-01 00:00:00
P1424,WH06,4,5,68,11,2024-01-01 00:00:00
P1424,WH06,5,-7,68,11,2024-01-01 00:00:00
P1424,WH06,6,-4,68,11,2024-01-01 00:00:00
P1424,WH06,7,-2,68,11,2024-01-01 00:00:00
P1424,WH06,8,-4,68,11,2024-01-01 00:00:00
P1424,WH06,9,-8,68,11,2024-01-01 00:00:00
P1424,WH06,10,-7,68,11,2024-01-01 00:00:00
P1454,WH01,1,-8,55,9,2024-01-01 00:00:00
P1454,WH01,2,-4,55,9,2024-01-01 00:00:00
P1454,WH01,3,-3,55,9,2024-01-01 00:00:00
P1454,WH01,4,-6,55,9,2024-01-01 00:00:00
P1454,WH01,5,-2,55,9,2024-01-01 00:00:00
P1454,WH01,6,-5,55,9,2024-01-01 00:00:00
P1454,WH01,7,-8,55,9,2024-01-01 00:00:00
P1454,WH01,8,-4,55,9,2024-01-01 00:00:00
P1454,WH01,9,6,55,9,2024-01-01 00:00:00
P1454,WH01,10,-4,55,9,2024-01-01 00:00:00
P1454,WH03,1,-8,106,39,2024-01-01 00:00:00
P1454,WH03,2,-3,106,39,2024-01-01 00:00:00
P1454,WH03,3,-5,106,39,2024-01-01 00:00:00
P1454,WH03,4,-6,106,39,2024-01-01 00:00:00
P1454,WH03,5,-7,106,39,2024-01-01 00:00:00
P1454,WH03,6,-8,106,39,2024-01-01 00:00:00
P1454,WH03,7,-3,106,39,2024-01-01 00:00:00
P1454,WH03,8,2,106,39,2024-01-01 00:00:00
P1454,WH03,9,-8,106,39,2024-01-01 00:00:00
P1454,WH03,10,-3,106,39,2024-01-01 00:00:00
P1454,WH04,1,-4,121,50,2024-01-01 00:00:00
P1454,WH04,2,-3,121,50,2024-01-01 00:00:00
P1454,WH04,3,-5,121,50,2024-01-01 00:00:00
P1454,WH04,4,5,121,50,2024-01-01 00:00:00
P1454,WH04,5,-8,121,50,2024-01-01 00:00:00
P1454,WH04,6,-5,121,50,2024-01-01 00:00:00
P1454,WH04,7,8,121,50,2024-01-01 00:00:00
P1454,WH04,8,-3,121,50,2024-01-01 00:00:00
P1454,WH04,9,-2,121,50,2024-01-01 00:00:00
P1454,WH04,10,8,121,50,2024-01-01 00:00:00
P1454,WH06,1,1,79,34,2024-01-01 00:00:00
P1454,WH06,2,-3,79,34,2024-01-01 00:00:00
P1454,WH06,3,-4,79,34,2024-01-01 00:00:00
P1454,WH06,4,-3,79,34,2024-01-01 00:00:00
P1454,WH06,5,-6,79,34,2024-01-01 00:00:00
P1454,WH06,6,-4,79,34,2024-01-01 00:00:00
P1454,WH06,7,-2,79,34,2024-01-01 00:00:00
P1454,WH06,8,6,79,34,2024-01-01 00:00:00
P1454,WH06,9,-7,79,34,2024-01-01 00:00:00
P1454,WH06,10,6,79,34,2024-01-01 00:00:00
P1456,WH06,1,-7,93,44,2024-01-01 00:00:00
P1456,WH06,2,-24,93,44,2024-01-01 00:00:00
P1456,WH06,3,-7,93,44,2024-01-01 00:00:00
P1456,WH06,4,-8,93,44,2024-01-01 00:00:00
P1456,WH06,5,-4,93,44,2024-01-01 00:00:00
P1456,WH06,6,-6,93,44,2024-01-01 00:00:00
P1456,WH06,7,-20,93,44,2024-01-01 00:00:00
P1456,WH06,8,-4,93,44,2024-01-01 00:00:00
P1456,WH06,9,-8,93,44,2024-01-01 00:00:00
P1456,WH06,10,3,93,44,2024-01-01 00:00:00
P1457,WH01,1,-3,68,10,2024-01-01 00:00:00
P1457,WH01,2,-4,68,10,2024-01-01 00:00:00
P1457,WH01,3,-3,68,10,2024-01-01 00:00:00
P1457,WH01,4,2,68,10,2024-01-01 00:00:00
P1457,WH01,5,1,68,10,2024-01-01 00:00:00
P1457,WH01,6,-7,68,10,2024-01-01 00:00:00
P1457,WH01,7,-19,68,10,2024-01-01 00:00:00
P1457,WH01,8,2,68,10,2024-01-01 00:00:00
P1457,WH01,9,-16,68,10,2024-01-01 00:00:00
P1457,WH01,10,5,68,10,2024-01-01 00:00:00
P1457,WH03,1,-4,53,3,2024-01-01 00:00:00
P1457,WH03,2,-22,53,3,2024-01-01 00:00:00
P1457,WH03,3,5,53,3,2024-01-01 00:00:00
P1457,WH03,4,-5,53,3,2024-01-01 00:00:00
P1457,WH03,5,-25,53,3,2024-01-01 00:00:00
P1457,WH03,6,-8,53,3,2024-01-01 00:00:00
P1457,WH03,7,-3,53,3,2024-01-01 00:00:00
P1457,WH03,8,-4,53,3,2024-01-01 00:00:00
P1457,WH03,9,-7,53,3,2024-01-01 00:00:00
P1457,WH03,10,-2,53,3,2024-01-01 00:00:00
P1457,WH04,1,-2,92,45,2024-01-01 00:00:00
P1457,WH04,2,-15,92,45,2024-01-01 00:00:00
P1457,WH04,3,-21,92,45,2024-01-01 00:00:00
P1457,WH04,4,-3,92,45,2024-01-01 00:00:00
P1457,WH04,5,-2,92,45,2024-01-01 00:00:00
P1457,WH04,6,-8,92,45,2024-01-01 00:00:00
P1457,WH04,7,2,92,45,2024-01-01 00:00:00
P1457,WH04,8,-5,92,45,2024-01-01 00:00:00
P1457,WH04,9,-4,92,45,2024-01-01 00:00:00
P1457,WH04,10,-3,92,45,2024-01-01 00:00:00
P1457,WH05,1,-8,119,82,2024-01-01 00:00:00
P1457,WH05,2,-5,119,82,2024-01-01 00:00:00
P1457,WH05,3,-4,119,82,2024-01-01 00:00:00
P1457,WH05,4,-4,119,82,2024-01-01 00:00:00
P1457,WH05,5,-3,119,82,2024-01-01 00:00:00
P1457,WH05,6,-3,119,82,2024-01-01 00:00:00
P1457,WH05,7,1,119,82,2024-01-01 00:00:00
P1457,WH05,8,-4,119,82,2024-01-01 00:00:00
P1457,WH05,9,-2,119,82,2024-01-01 00:00:00
P1457,WH05,10,0,119,82,2024-01-01 00:00:00
P1457,WH06,1,-8,70,42,2024-01-01 00:00:00
P1457,WH06,2,-2,70,42,2024-01-01 00:00:00
P1457,WH06,3,0,70,42,2024-01-01 00:00:00
P1457,WH06,4,4,70,42,2024-01-01 00:00:00
P1457,WH06,5,-4,70,42,2024-01-01 00:00:00
P1457,WH06,6,-8,70,42,2024-01-01 00:00:00
P1457,WH06,7,-17,70,42,2024-01-01 00:00:00
P1457,WH06,8,-27,70,42,2024-01-01 00:00:00
P1457,WH06,9,-7,70,42,2024-01-01 00:00:00
P1457,WH06,10,-24,70,42,2024-01-01 00:00:00
P1460,WH01,1,-7,39,0,2024-01-01 00:00:00
P1460,WH01,2,-15,39,0,2024-01-01 00:00:00
P1460,WH01,3,9,39,0,2024-01-01 00:00:00
P1460,WH01,4,-8,39,0,2024-01-01 00:00:00
P1460,WH01,5,-6,39,0,2024-01-01 00:00:00
P1460,WH01,6,-2,39,0,2024-01-01 00:00:00
P1460,WH01,7,-5,39,0,2024-01-01 00:00:00
P1460,WH01,8,-3,39,0,2024-01-01 00:00:00
P1460,WH01,9,3,39,0,2024-01-01 00:00:00
P1460,WH01,10,1,39,0,2024-01-01 00:00:00
P1460,WH03,1,-8,60,15,2024-01-01 00:00:00
P1460,WH03,2,-3,60,15,2024-01-01 00:00:00
P1460,WH03,3,-3,60,15,2024-01-01 00:00:00
P1460,WH03,4,3,60,15,2024-01-01 00:00:00
P1460,WH03,5,-3,60,15,2024-01-01 00:00:00
P1460,WH03,6,-7,60,15,2024-01-01 00:00:00
P1460,WH03,7,2,60,15,2024-01-01 00:00:00
P1460,WH03,8,-5,60,15,2024-01-01 00:00:00
P1460,WH03,9,9,60,15,2024-01-01 00:00:00
P1460,WH03,10,-3,60,15,2024-01-01 00:00:00
P1460,WH04,1,-5,82,12,2024-01-01 00:00:00
P1460,WH04,2,-3,82,12,2024-01-01 00:00:00
P1460,WH04,3,-5,82,12,2024-01-01 00:00:00
P1460,WH04,4,7,82,12,2024-01-01 00:00:00
P1460,WH04,5,-8,82,12,2024-01-01 00:00:00
P1460,WH04,6,-6,82,12,2024-01-01 00:00:00
P1460,WH04,7,-7,82,12,2024-01-01 00:00:00
P1460,WH04,8,0,82,12,2024-01-01 00:00:00
P1460,WH04,9,-7,82,12,2024-01-01 00:00:00
