product_id,warehouse_id,time_period,inventory_fluctuation,inventory_ceiling,inventory_floor,created_at
P2030,WH05,3,-12,44,32,2024-01-01 00:00:00
P2030,WH05,4,-6,44,32,2024-01-01 00:00:00
P2030,WH06,1,-36,131,98,2024-01-01 00:00:00
P2030,WH06,2,-48,132,99,2024-01-01 00:00:00
P2030,WH06,3,0,132,99,2024-01-01 00:00:00
P2030,WH06,4,0,132,99,2024-01-01 00:00:00
P2033,WH01,1,-6,33,24,2024-01-01 00:00:00
P2033,WH01,2,-6,33,24,2024-01-01 00:00:00
P2033,WH01,3,0,33,24,2024-01-01 00:00:00
P2033,WH01,4,0,33,24,2024-01-01 00:00:00
P2033,WH03,1,-12,20,14,2024-01-01 00:00:00
P2033,WH03,2,0,20,14,2024-01-01 00:00:00
P2033,WH03,3,0,20,14,2024-01-01 00:00:00
P2033,WH03,4,0,20,14,2024-01-01 00:00:00
P2033,WH04,1,-12,28,20,2024-01-01 00:00:00
P2033,WH04,2,-12,28,20,2024-01-01 00:00:00
P2033,WH04,3,6,28,20,2024-01-01 00:00:00
P2033,WH04,4,-12,28,20,2024-01-01 00:00:00
P2033,WH05,1,0,8,5,2024-01-01 00:00:00
P2033,WH05,2,0,8,5,2024-01-01 00:00:00
P2033,WH05,3,0,8,5,2024-01-01 00:00:00
P2033,WH05,4,0,8,5,2024-01-01 00:00:00
P2033,WH06,1,0,20,14,2024-01-01 00:00:00
P2033,WH06,2,0,20,14,2024-01-01 00:00:00
P2033,WH06,3,0,20,14,2024-01-01 00:00:00
P2033,WH06,4,0,20,14,2024-01-01 00:00:00
P2038,WH01,1,-12,40,29,2024-01-01 00:00:00
P2038,WH01,2,-8,40,29,2024-01-01 00:00:00
P2038,WH01,3,36,40,29,2024-01-01 00:00:00
P2038,WH01,4,0,40,29,2024-01-01 00:00:00
P2038,WH03,1,-12,23,17,2024-01-01 00:00:00
P2038,WH03,2,-12,23,17,2024-01-01 00:00:00
P2038,WH03,3,20,23,17,2024-01-01 00:00:00
P2038,WH03,4,0,23,17,2024-01-01 00:00:00
P2038,WH04,1,-12,44,32,2024-01-01 00:00:00
P2038,WH04,2,-12,44,32,2024-01-01 00:00:00
P2038,WH04,3,36,44,32,2024-01-01 00:00:00
P2038,WH04,4,0,44,32,2024-01-01 00:00:00
P2038,WH05,1,0,9,6,2024-01-01 00:00:00
P2038,WH05,2,0,9,6,2024-01-01 00:00:00
P2038,WH05,3,0,9,6,2024-01-01 00:00:00
P2038,WH05,4,0,9,6,2024-01-01 00:00:00
P2038,WH06,1,0,20,14,2024-01-01 00:00:00
P2038,WH06,2,-12,20,14,2024-01-01 00:00:00
P2038,WH06,3,0,20,14,2024-01-01 00:00:00
P2038,WH06,4,2,20,14,2024-01-01 00:00:00
P2044,WH01,1,-5,17,12,2024-01-01 00:00:00
P2044,WH01,2,-5,17,12,2024-01-01 00:00:00
P2044,WH01,3,0,17,12,2024-01-01 00:00:00
P2044,WH01,4,-5,17,12,2024-01-01 00:00:00
P2044,WH03,1,-30,52,38,2024-01-01 00:00:00
P2044,WH03,2,0,52,38,2024-01-01 00:00:00
P2044,WH03,3,0,52,38,2024-01-01 00:00:00
P2044,WH03,4,-30,52,38,2024-01-01 00:00:00
P2044,WH04,1,0,53,39,2024-01-01 00:00:00
P2044,WH04,2,0,53,39,2024-01-01 00:00:00
P2044,WH04,3,-30,53,39,2024-01-01 00:00:00
P2044,WH04,4,0,53,39,2024-01-01 00:00:00
P2044,WH05,1,0,11,8,2024-01-01 00:00:00
P2044,WH05,2,0,12,9,2024-01-01 00:00:00
P2044,WH05,3,0,12,9,2024-01-01 00:00:00
P2044,WH05,4,0,12,9,2024-01-01 00:00:00
P2044,WH06,1,-10,35,26,2024-01-01 00:00:00
P2044,WH06,2,-10,35,26,2024-01-01 00:00:00
P2044,WH06,3,-4,35,26,2024-01-01 00:00:00
P2044,WH06,4,1,35,26,2024-01-01 00:00:00
P2046,WH01,1,-6,18,13,2024-01-01 00:00:00
P2046,WH01,2,0,18,13,2024-01-01 00:00:00
P2046,WH01,3,-6,18,13,2024-01-01 00:00:00
P2046,WH01,4,-6,18,13,2024-01-01 00:00:00
P2046,WH03,1,0,69,51,2024-01-01 00:00:00
P2046,WH03,2,0,69,51,2024-01-01 00:00:00
P2046,WH03,3,-24,69,51,2024-01-01 00:00:00
P2046,WH03,4,0,69,51,2024-01-01 00:00:00
P2046,WH04,1,-12,38,27,2024-01-01 00:00:00
P2046,WH04,2,-12,38,27,2024-01-01 00:00:00
P2046,WH04,3,0,38,27,2024-01-01 00:00:00
P2046,WH04,4,-12,38,27,2024-01-01 00:00:00
P2046,WH06,1,-12,45,33,2024-01-01 00:00:00
P2046,WH06,2,-12,47,35,2024-01-01 00:00:00
P2046,WH06,3,2,47,35,2024-01-01 00:00:00
P2046,WH06,4,0,47,35,2024-01-01 00:00:00
P2057,WH01,1,-28,213,159,2024-01-01 00:00:00
P2057,WH01,2,-28,213,159,2024-01-01 00:00:00
P2057,WH01,3,-28,213,159,2024-01-01 00:00:00
P2057,WH01,4,-32,213,159,2024-01-01 00:00:00
P2057,WH03,1,36,118,88,2024-01-01 00:00:00
P2057,WH03,2,-20,118,88,2024-01-01 00:00:00
P2057,WH03,3,28,118,88,2024-01-01 00:00:00
P2057,WH03,4,0,118,88,2024-01-01 00:00:00
P2057,WH04,1,-32,164,122,2024-01-01 00:00:00
P2057,WH04,2,-32,164,122,2024-01-01 00:00:00
P2057,WH04,3,28,164,122,2024-01-01 00:00:00
P2057,WH04,4,0,164,122,2024-01-01 00:00:00
P2057,WH05,1,0,75,55,2024-01-01 00:00:00
P2057,WH05,2,-32,74,54,2024-01-01 00:00:00
P2057,WH05,3,40,74,54,2024-01-01 00:00:00
P2057,WH05,4,0,74,54,2024-01-01 00:00:00
P2057,WH06,1,-56,303,226,2024-01-01 00:00:00
P2057,WH06,2,-76,311,233,2024-01-01 00:00:00
P2057,WH06,3,100,311,233,2024-01-01 00:00:00
P2057,WH06,4,0,311,233,2024-01-01 00:00:00
P2058,WH01,1,-42,224,167,2024-01-01 00:00:00
P2058,WH01,2,-12,224,167,2024-01-01 00:00:00
P2058,WH01,3,36,224,167,2024-01-01 00:00:00
P2058,WH01,4,0,224,167,2024-01-01 00:00:00
P2058,WH03,1,25,146,108,2024-01-01 00:00:00
P2058,WH03,2,-28,146,108,2024-01-01 00:00:00
P2058,WH03,3,26,146,108,2024-01-01 00:00:00
P2058,WH03,4,1,146,108,2024-01-01 00:00:00
P2058,WH04,1,-56,214,160,2024-01-01 00:00:00
P2058,WH04,2,-42,214,160,2024-01-01 00:00:00
P2058,WH04,3,18,214,160,2024-01-01 00:00:00
P2058,WH04,4,0,214,160,2024-01-01 00:00:00
P2058,WH05,1,-28,114,85,2024-01-01 00:00:00
P2058,WH05,2,-28,113,84,2024-01-01 00:00:00
P2058,WH05,3,17,113,84,2024-01-01 00:00:00
P2058,WH05,4,-1,113,84,2024-01-01 00:00:00
P2058,WH06,1,-60,338,252,2024-01-01 00:00:00
P2058,WH06,2,-112,348,261,2024-01-01 00:00:00
P2058,WH06,3,231,348,261,2024-01-01 00:00:00
P2058,WH06,4,0,348,261,2024-01-01 00:00:00
P2075,WH01,1,-6,90,67,2024-01-01 00:00:00
P2075,WH01,2,-12,90,67,2024-01-01 00:00:00
P2075,WH01,3,-12,90,67,2024-01-01 00:00:00
P2075,WH01,4,-12,90,67,2024-01-01 00:00:00
P2075,WH03,1,-12,50,36,2024-01-01 00:00:00
P2075,WH03,2,0,50,36,2024-01-01 00:00:00
P2075,WH03,3,-12,50,36,2024-01-01 00:00:00
P2075,WH03,4,0,50,36,2024-01-01 00:00:00
P2075,WH04,1,0,51,37,2024-01-01 00:00:00
P2075,WH04,2,-12,51,37,2024-01-01 00:00:00
P2075,WH04,3,8,51,37,2024-01-01 00:00:00
P2075,WH04,4,0,51,37,2024-01-01 00:00:00
P2075,WH06,1,-12,98,72,2024-01-01 00:00:00
P2075,WH06,2,-12,136,101,2024-01-01 00:00:00
P2075,WH06,3,26,136,101,2024-01-01 00:00:00
P2075,WH06,4,2,136,101,2024-01-01 00:00:00
P2078,WH01,1,-10,113,84,2024-01-01 00:00:00
P2078,WH01,2,-20,113,84,2024-01-01 00:00:00
P2078,WH01,3,-10,113,84,2024-01-01 00:00:00
P2078,WH01,4,-20,113,84,2024-01-01 00:00:00
P2078,WH03,1,0,69,51,2024-01-01 00:00:00
P2078,WH03,2,0,69,51,2024-01-01 00:00:00
P2078,WH03,3,4,69,51,2024-01-01 00:00:00
P2078,WH03,4,0,69,51,2024-01-01 00:00:00
P2078,WH04,1,0,83,62,2024-01-01 00:00:00
P2078,WH04,2,-20,83,62,2024-01-01 00:00:00
P2078,WH04,3,-4,83,62,2024-01-01 00:00:00
P2078,WH04,4,0,83,62,2024-01-01 00:00:00
P2078,WH05,1,0,34,25,2024-01-01 00:00:00
P2078,WH05,2,0,30,22,2024-01-01 00:00:00
P2078,WH05,3,4,30,22,2024-01-01 00:00:00
P2078,WH05,4,0,30,22,2024-01-01 00:00:00
P2078,WH06,1,-20,111,82,2024-01-01 00:00:00
P2078,WH06,2,-30,108,81,2024-01-01 00:00:00
P2078,WH06,3,72,108,81,2024-01-01 00:00:00
P2078,WH06,4,-2,108,81,2024-01-01 00:00:00
P2079,WH01,1,0,63,46,2024-01-01 00:00:00
P2079,WH01,2,-3,63,46,2024-01-01 00:00:00
P2079,WH01,3,-9,63,46,2024-01-01 00:00:00
P2079,WH01,4,-9,63,46,2024-01-01 00:00:00
P2079,WH03,1,-36,66,49,2024-01-01 00:00:00
P2079,WH03,2,0,66,49,2024-01-01 00:00:00
P2079,WH03,3,0,66,49,2024-01-01 00:00:00
P2079,WH03,4,0,66,49,2024-01-01 00:00:00
P2079,WH04,1,0,26,18,2024-01-01 00:00:00
P2079,WH04,2,0,26,18,2024-01-01 00:00:00
P2079,WH04,3,0,26,18,2024-01-01 00:00:00
P2079,WH04,4,-18,26,18,2024-01-01 00:00:00
P2079,WH06,1,-9,50,36,2024-01-01 00:00:00
P2079,WH06,2,-18,44,32,2024-01-01 00:00:00
P2079,WH06,3,15,44,32,2024-01-01 00:00:00
P2079,WH06,4,-9,44,32,2024-01-01 00:00:00
P2080,WH01,1,-12,87,64,2024-01-01 00:00:00
P2080,WH01,2,18,87,64,2024-01-01 00:00:00
P2080,WH01,3,-12,87,64,2024-01-01 00:00:00
P2080,WH01,4,-9,87,64,2024-01-01 00:00:00
P2080,WH03,1,0,42,31,2024-01-01 00:00:00
P2080,WH03,2,-24,42,31,2024-01-01 00:00:00
P2080,WH03,3,0,42,31,2024-01-01 00:00:00
P2080,WH03,4,0,42,31,2024-01-01 00:00:00
P2080,WH04,1,0,38,27,2024-01-01 00:00:00
P2080,WH04,2,-24,38,27,2024-01-01 00:00:00
P2080,WH04,3,0,38,27,2024-01-01 00:00:00
P2080,WH04,4,0,38,27,2024-01-01 00:00:00
P2080,WH06,1,-12,80,59,2024-01-01 00:00:00
P2080,WH06,2,-24,84,63,2024-01-01 00:00:00
P2080,WH06,3,-15,84,63,2024-01-01 00:00:00
P2080,WH06,4,-12,84,63,2024-01-01 00:00:00
P2081,WH01,1,-12,118,88,2024-01-01 00:00:00
P2081,WH01,2,2,118,88,2024-01-01 00:00:00
P2081,WH01,3,-12,118,88,2024-01-01 00:00:00
P2081,WH01,4,-12,118,88,2024-01-01 00:00:00
P2081,WH03,1,0,42,31,2024-01-01 00:00:00
P2081,WH03,2,0,42,31,2024-01-01 00:00:00
P2081,WH03,3,-24,42,31,2024-01-01 00:00:00
P2081,WH03,4,0,42,31,2024-01-01 00:00:00
P2081,WH04,1,0,40,29,2024-01-01 00:00:00
P2081,WH04,2,-24,40,29,2024-01-01 00:00:00
P2081,WH04,3,0,40,29,2024-01-01 00:00:00
P2081,WH04,4,0,40,29,2024-01-01 00:00:00
P2081,WH06,1,-12,70,52,2024-01-01 00:00:00
P2081,WH06,2,-16,74,54,2024-01-01 00:00:00
P2081,WH06,3,-16,74,54,2024-01-01 00:00:00
P2081,WH06,4,-12,74,54,2024-01-01 00:00:00
P2082,WH01,1,-18,120,90,2024-01-01 00:00:00
P2082,WH01,2,-18,120,90,2024-01-01 00:00:00
P2082,WH01,3,-18,120,90,2024-01-01 00:00:00
P2082,WH01,4,-24,120,90,2024-01-01 00:00:00
P2082,WH03,1,-36,104,77,2024-01-01 00:00:00
P2082,WH03,2,0,104,77,2024-01-01 00:00:00
P2082,WH03,3,-36,104,77,2024-01-01 00:00:00
P2082,WH03,4,0,104,77,2024-01-01 00:00:00
P2082,WH04,1,-24,72,54,2024-01-01 00:00:00
P2082,WH04,2,-24,72,54,2024-01-01 00:00:00
P2082,WH04,3,0,72,54,2024-01-01 00:00:00
P2082,WH04,4,-24,72,54,2024-01-01 00:00:00
P2082,WH06,1,-20,128,95,2024-01-01 00:00:00
P2082,WH06,2,-32,130,97,2024-01-01 00:00:00
P2082,WH06,3,56,130,97,2024-01-01 00:00:00
P2082,WH06,4,0,130,97,2024-01-01 00:00:00
P2083,WH01,1,-8,69,51,2024-01-01 00:00:00
P2083,WH01,2,-12,69,51,2024-01-01 00:00:00
P2083,WH01,3,-8,69,51,2024-01-01 00:00:00
P2083,WH01,4,-8,69,51,2024-01-01 00:00:00
P2083,WH03,1,0,54,40,2024-01-01 00:00:00
P2083,WH03,2,0,54,40,2024-01-01 00:00:00
P2083,WH03,3,-20,54,40,2024-01-01 00:00:00
P2083,WH03,4,0,54,40,2024-01-01 00:00:00
P2083,WH04,1,0,30,22,2024-01-01 00:00:00
P2083,WH04,2,-12,30,22,2024-01-01 00:00:00
P2083,WH04,3,0,30,22,2024-01-01 00:00:00
P2083,WH04,4,-12,30,22,2024-01-01 00:00:00
P2083,WH06,1,-12,38,27,2024-01-01 00:00:00
P2083,WH06,2,-8,101,75,2024-01-01 00:00:00
P2083,WH06,3,-12,101,75,2024-01-01 00:00:00
P2083,WH06,4,-16,101,75,2024-01-01 00:00:00
P2084,WH01,1,-16,47,35,2024-01-01 00:00:00
P2084,WH01,2,0,47,35,2024-01-01 00:00:00
P2084,WH01,3,-12,47,35,2024-01-01 00:00:00
P2084,WH01,4,0,47,35,2024-01-01 00:00:00
P2084,WH03,1,0,69,51,2024-01-01 00:00:00
P2084,WH03,2,0,69,51,2024-01-01 00:00:00
P2084,WH03,3,-15,69,51,2024-01-01 00:00:00
P2084,WH03,4,0,69,51,2024-01-01 00:00:00
P2084,WH04,1,0,29,21,2024-01-01 00:00:00
P2084,WH04,2,-15,29,21,2024-01-01 00:00:00
P2084,WH04,3,0,29,21,2024-01-01 00:00:00
P2084,WH04,4,0,29,21,2024-01-01 00:00:00
P2084,WH06,1,-9,56,41,2024-01-01 00:00:00
P2084,WH06,2,-18,60,45,2024-01-01 00:00:00
P2084,WH06,3,-9,60,45,2024-01-01 00:00:00
P2084,WH06,4,-18,60,45,2024-01-01 00:00:00
P2085,WH01,1,-20,153,114,2024-01-01 00:00:00
P2085,WH01,2,-4,153,114,2024-01-01 00:00:00
P2085,WH01,3,-20,153,114,2024-01-01 00:00:00
P2085,WH01,4,-20,153,114,2024-01-01 00:00:00
P2085,WH03,1,0,112,83,2024-01-01 00:00:00
P2085,WH03,2,-24,112,83,2024-01-01 00:00:00
P2085,WH03,3,12,112,83,2024-01-01 00:00:00
P2085,WH03,4,0,112,83,2024-01-01 00:00:00
P2085,WH04,1,-20,104,77,2024-01-01 00:00:00
P2085,WH04,2,-20,104,77,2024-01-01 00:00:00
P2085,WH04,3,0,104,77,2024-01-01 00:00:00
P2085,WH04,4,-20,104,77,2024-01-01 00:00:00
P2085,WH06,1,12,131,98,2024-01-01 00:00:00
P2085,WH06,2,-12,196,146,2024-01-01 00:00:00
P2085,WH06,3,-4,196,146,2024-01-01 00:00:00
P2085,WH06,4,-20,196,146,2024-01-01 00:00:00
P2086,WH01,1,-28,197,147,2024-01-01 00:00:00
P2086,WH01,2,-28,197,147,2024-01-01 00:00:00
P2086,WH01,3,-28,197,147,2024-01-01 00:00:00
P2086,WH01,4,-13,197,147,2024-01-01 00:00:00
P2086,WH03,1,-14,144,108,2024-01-01 00:00:00
P2086,WH03,2,-14,144,108,2024-01-01 00:00:00
P2086,WH03,3,-28,144,108,2024-01-01 00:00:00
P2086,WH03,4,-14,144,108,2024-01-01 00:00:00
P2086,WH04,1,-14,129,96,2024-01-01 00:00:00
P2086,WH04,2,-28,129,96,2024-01-01 00:00:00
P2086,WH04,3,-14,129,96,2024-01-01 00:00:00
P2086,WH04,4,-14,129,96,2024-01-01 00:00:00
P2086,WH06,1,-28,102,76,2024-01-01 00:00:00
P2086,WH06,2,-42,112,83,2024-01-01 00:00:00
P2086,WH06,3,-30,112,83,2024-01-01 00:00:00
P2086,WH06,4,2,112,83,2024-01-01 00:00:00
P2088,WH01,1,-6,30,22,2024-01-01 00:00:00
P2088,WH01,2,2,30,22,2024-01-01 00:00:00
P2088,WH01,3,-6,30,22,2024-01-01 00:00:00
P2088,WH01,4,-6,30,22,2024-01-01 00:00:00
P2088,WH03,1,0,23,17,2024-01-01 00:00:00
P2088,WH03,2,-12,23,17,2024-01-01 00:00:00
P2088,WH03,3,0,23,17,2024-01-01 00:00:00
P2088,WH03,4,0,23,17,2024-01-01 00:00:00
P2088,WH04,1,-12,22,16,2024-01-01 00:00:00
P2088,WH04,2,0,22,16,2024-01-01 00:00:00
P2088,WH04,3,0,22,16,2024-01-01 00:00:00
P2088,WH04,4,-12,22,16,2024-01-01 00:00:00
P2088,WH06,1,-6,40,29,2024-01-01 00:00:00
P2088,WH06,2,-12,39,28,2024-01-01 00:00:00
P2088,WH06,3,-6,39,28,2024-01-01 00:00:00
P2088,WH06,4,-6,39,28,2024-01-01 00:00:00
P2089,WH01,1,0,54,40,2024-01-01 00:00:00
P2089,WH01,2,-6,54,40,2024-01-01 00:00:00
P2089,WH01,3,-6,54,40,2024-01-01 00:00:00
P2089,WH01,4,-6,54,40,2024-01-01 00:00:00
P2089,WH03,1,0,18,13,2024-01-01 00:00:00
P2089,WH03,2,0,18,13,2024-01-01 00:00:00
P2089,WH03,3,-12,18,13,2024-01-01 00:00:00
P2089,WH03,4,0,18,13,2024-01-01 00:00:00
P2089,WH04,1,0,24,18,2024-01-01 00:00:00
P2089,WH04,2,0,24,18,2024-01-01 00:00:00
P2089,WH04,3,-12,24,18,2024-01-01 00:00:00
P2089,WH04,4,0,24,18,2024-01-01 00:00:00
P2089,WH06,1,36,29,21,2024-01-01 00:00:00
P2089,WH06,2,-12,29,21,2024-01-01 00:00:00
P2089,WH06,3,4,29,21,2024-01-01 00:00:00
P2089,WH06,4,-6,29,21,2024-01-01 00:00:00
P2090,WH01,1,-20,105,78,2024-01-01 00:00:00
P2090,WH01,2,12,105,78,2024-01-01 00:00:00
P2090,WH01,3,-20,105,78,2024-01-01 00:00:00
P2090,WH01,4,-24,105,78,2024-01-01 00:00:00
P2090,WH03,1,-12,138,103,2024-01-01 00:00:00
P2090,WH03,2,-12,138,103,2024-01-01 00:00:00
P2090,WH03,3,-12,138,103,2024-01-01 00:00:00
P2090,WH03,4,-24,138,103,2024-01-01 00:00:00
P2090,WH04,1,-36,107,80,2024-01-01 00:00:00
P2090,WH04,2,0,107,80,2024-01-01 00:00:00
P2090,WH04,3,0,107,80,2024-01-01 00:00:00
P2090,WH04,4,-36,107,80,2024-01-01 00:00:00
P2090,WH06,1,0,142,106,2024-01-01 00:00:00
P2090,WH06,2,-93,140,104,2024-01-01 00:00:00
P2090,WH06,3,17,140,104,2024-01-01 00:00:00
P2090,WH06,4,-30,140,104,2024-01-01 00:00:00
P2091,WH01,1,-12,122,90,2024-01-01 00:00:00
P2091,WH01,2,12,122,90,2024-01-01 00:00:00
P2091,WH01,3,-16,122,90,2024-01-01 00:00:00
P2091,WH01,4,-12,122,90,2024-01-01 00:00:00
P2091,WH03,1,0,56,41,2024-01-01 00:00:00
P2091,WH03,2,-24,56,41,2024-01-01 00:00:00
P2091,WH03,3,0,56,41,2024-01-01 00:00:00
P2091,WH03,4,-24,56,41,2024-01-01 00:00:00
P2091,WH04,1,-24,63,46,2024-01-01 00:00:00
P2091,WH04,2,0,63,46,2024-01-01 00:00:00
P2091,WH04,3,0,63,46,2024-01-01 00:00:00
P2091,WH04,4,-24,63,46,2024-01-01 00:00:00
P2091,WH06,1,-15,80,59,2024-01-01 00:00:00
P2091,WH06,2,-18,83,62,2024-01-01 00:00:00
P2091,WH06,3,-6,83,62,2024-01-01 00:00:00
P2091,WH06,4,-15,83,62,2024-01-01 00:00:00
P2092,WH01,1,-10,41,30,2024-01-01 00:00:00
P2092,WH01,2,-10,41,30,2024-01-01 00:00:00
P2092,WH01,3,-10,41,30,2024-01-01 00:00:00
P2092,WH01,4,0,41,30,2024-01-01 00:00:00
P2092,WH03,1,28,86,63,2024-01-01 00:00:00
P2092,WH03,2,0,86,63,2024-01-01 00:00:00
P2092,WH03,3,-20,86,63,2024-01-01 00:00:00
P2092,WH03,4,0,86,63,2024-01-01 00:00:00
P2092,WH04,1,0,48,36,2024-01-01 00:00:00
P2092,WH04,2,0,48,36,2024-01-01 00:00:00
P2092,WH04,3,-20,48,36,2024-01-01 00:00:00
P2092,WH04,4,0,48,36,2024-01-01 00:00:00
P2092,WH06,1,-30,59,44,2024-01-01 00:00:00
P2092,WH06,2,-20,70,52,2024-01-01 00:00:00
P2092,WH06,3,-10,70,52,2024-01-01 00:00:00
P2092,WH06,4,-10,70,52,2024-01-01 00:00:00
P2093,WH01,1,-156,1042,781,2024-01-01 00:00:00
P2093,WH01,2,-44,1042,781,2024-01-01 00:00:00
P2093,WH01,3,428,1042,781,2024-01-01 00:00:00
P2093,WH01,4,0,1042,781,2024-01-01 00:00:00
P2093,WH03,1,-60,406,304,2024-01-01 00:00:00
P2093,WH03,2,-72,406,304,2024-01-01 00:00:00
P2093,WH03,3,84,406,304,2024-01-01 00:00:00
P2093,WH03,4,0,406,304,2024-01-01 00:00:00
P2093,WH04,1,-132,611,458,2024-01-01 00:00:00
P2093,WH04,2,-120,611,458,2024-01-01 00:00:00
P2093,WH04,3,28,611,458,2024-01-01 00:00:00
P2093,WH04,4,0,611,458,2024-01-01 00:00:00
P2093,WH05,1,-8,339,253,2024-01-01 00:00:00
P2093,WH05,2,-48,336,252,2024-01-01 00:00:00
P2093,WH05,3,36,336,252,2024-01-01 00:00:00
P2093,WH05,4,0,336,252,2024-01-01 00:00:00
P2093,WH06,1,-84,816,612,2024-01-01 00:00:00
P2093,WH06,2,-220,842,630,2024-01-01 00:00:00
P2093,WH06,3,268,842,630,2024-01-01 00:00:00
P2093,WH06,4,0,842,630,2024-01-01 00:00:00
P2094,WH01,1,-244,1817,1362,2024-01-01 00:00:00
P2094,WH01,2,-168,1817,1362,2024-01-01 00:00:00
P2094,WH01,3,188,1817,1362,2024-01-01 00:00:00
P2094,WH01,4,0,1817,1362,2024-01-01 00:00:00
P2094,WH03,1,-32,782,585,2024-01-01 00:00:00
P2094,WH03,2,-120,782,585,2024-01-01 00:00:00
P2094,WH03,3,244,782,585,2024-01-01 00:00:00
P2094,WH03,4,0,782,585,2024-01-01 00:00:00
P2094,WH04,1,-192,1006,754,2024-01-01 00:00:00
P2094,WH04,2,-192,1006,754,2024-01-01 00:00:00
P2094,WH04,3,-40,1006,754,2024-01-01 00:00:00
P2094,WH04,4,0,1006,754,2024-01-01 00:00:00
P2094,WH05,1,-108,725,543,2024-01-01 00:00:00
P2094,WH05,2,-84,702,526,2024-01-01 00:00:00
P2094,WH05,3,216,702,526,2024-01-01 00:00:00
P2094,WH05,4,0,702,526,2024-01-01 00:00:00
P2094,WH06,1,-300,1590,1192,2024-01-01 00:00:00
P2094,WH06,2,-312,1622,1215,2024-01-01 00:00:00
P2094,WH06,3,876,1622,1215,2024-01-01 00:00:00
P2094,WH06,4,0,1622,1215,2024-01-01 00:00:00
P2095,WH01,1,-104,622,466,2024-01-01 00:00:00
P2095,WH01,2,-104,622,466,2024-01-01 00:00:00
P2095,WH01,3,172,622,466,2024-01-01 00:00:00
P2095,WH01,4,0,622,466,2024-01-01 00:00:00
P2095,WH03,1,-24,176,131,2024-01-01 00:00:00
P2095,WH03,2,-45,176,131,2024-01-01 00:00:00
P2095,WH03,3,88,176,131,2024-01-01 00:00:00
P2095,WH03,4,-1,176,131,2024-01-01 00:00:00
P2095,WH04,1,-105,464,347,2024-01-01 00:00:00
P2095,WH04,2,-105,464,347,2024-01-01 00:00:00
P2095,WH04,3,239,464,347,2024-01-01 00:00:00
P2095,WH04,4,-1,464,347,2024-01-01 00:00:00
P2095,WH05,1,-60,364,272,2024-01-01 00:00:00
P2095,WH05,2,-60,362,270,2024-01-01 00:00:00
P2095,WH05,3,36,362,270,2024-01-01 00:00:00
P2095,WH05,4,1,362,270,2024-01-01 00:00:00
P2095,WH06,1,-159,814,610,2024-01-01 00:00:00
P2095,WH06,2,-216,843,631,2024-01-01 00:00:00
P2095,WH06,3,627,843,631,2024-01-01 00:00:00
P2095,WH06,4,-1,843,631,2024-01-01 00:00:00
P2096,WH01,1,-216,1623,1216,2024-01-01 00:00:00
P2096,WH01,2,-192,1623,1216,2024-01-01 00:00:00
P2096,WH01,3,-40,1623,1216,2024-01-01 00:00:00
P2096,WH01,4,0,1623,1216,2024-01-01 00:00:00
P2096,WH03,1,-36,668,500,2024-01-01 00:00:00
P2096,WH03,2,-96,668,500,2024-01-01 00:00:00
P2096,WH03,3,12,668,500,2024-01-01 00:00:00
P2096,WH03,4,0,668,500,2024-01-01 00:00:00
P2096,WH04,1,-168,875,656,2024-01-01 00:00:00
P2096,WH04,2,-156,875,656,2024-01-01 00:00:00
P2096,WH04,3,-20,875,656,2024-01-01 00:00:00
P2096,WH04,4,0,875,656,2024-01-01 00:00:00
P2096,WH05,1,-108,614,459,2024-01-01 00:00:00
P2096,WH05,2,-96,606,454,2024-01-01 00:00:00
P2096,WH05,3,-8,606,454,2024-01-01 00:00:00
P2096,WH05,4,0,606,454,2024-01-01 00:00:00
P2096,WH06,1,-321,1846,1384,2024-01-01 00:00:00
P2096,WH06,2,-252,1924,1442,2024-01-01 00:00:00
P2096,WH06,3,804,1924,1442,2024-01-01 00:00:00
P2096,WH06,4,1,1924,1442,2024-01-01 00:00:00
P2097,WH01,1,-124,664,497,2024-01-01 00:00:00
P2097,WH01,2,-120,664,497,2024-01-01 00:00:00
P2097,WH01,3,124,664,497,2024-01-01 00:00:00
P2097,WH01,4,0,664,497,2024-01-01 00:00:00
P2097,WH03,1,-48,310,232,2024-01-01 00:00:00
P2097,WH03,2,-48,310,232,2024-01-01 00:00:00
P2097,WH03,3,-60,310,232,2024-01-01 00:00:00
P2097,WH03,4,-24,310,232,2024-01-01 00:00:00
P2097,WH04,1,-108,635,476,2024-01-01 00:00:00
P2097,WH04,2,-108,635,476,2024-01-01 00:00:00
P2097,WH04,3,-96,635,476,2024-01-01 00:00:00
P2097,WH04,4,-96,635,476,2024-01-01 00:00:00
P2097,WH05,1,-72,270,202,2024-01-01 00:00:00
P2097,WH05,2,-84,275,206,2024-01-01 00:00:00
P2097,WH05,3,24,275,206,2024-01-01 00:00:00
P2097,WH05,4,0,275,206,2024-01-01 00:00:00
P2097,WH06,1,-189,1026,769,2024-01-01 00:00:00
P2097,WH06,2,-156,1098,823,2024-01-01 00:00:00
P2097,WH06,3,-6,1098,823,2024-01-01 00:00:00
P2097,WH06,4,-2,1098,823,2024-01-01 00:00:00
P2098,WH01,1,-90,506,378,2024-01-01 00:00:00
P2098,WH01,2,-90,506,378,2024-01-01 00:00:00
P2098,WH01,3,-28,506,378,2024-01-01 00:00:00
P2098,WH01,4,2,506,378,2024-01-01 00:00:00
