product_id,warehouse_id,time_period,overstock_cost,shortage_cost,backlog_cost,penalty_cost,created_at
P1957,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1957,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1958,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1958,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1958,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1958,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1958,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1959,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1959,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1959,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1959,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1960,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1960,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1960,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1960,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1961,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1961,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1961,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1961,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1962,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1962,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1962,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1962,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1963,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1963,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1963,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1963,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1964,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1964,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1964,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1964,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1968,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1968,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1968,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1969,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1969,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1969,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1970,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1970,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1970,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1971,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1971,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1971,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1971,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1975,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1975,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1975,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1975,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1980,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1980,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1980,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1980,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1981,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1981,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1981,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1981,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1984,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1984,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1984,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1984,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1985,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1985,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1985,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1985,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1988,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1988,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1988,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1988,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1989,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1989,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1989,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1989,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1990,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1990,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1991,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1991,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1992,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1992,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1993,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1993,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1994,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1994,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1995,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1995,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1996,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1996,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1997,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1997,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1998,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1998,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1999,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P1999,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2000,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2000,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2001,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2001,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2002,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2002,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2005,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2005,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2006,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2006,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2007,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2007,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2015,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2015,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2015,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2015,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2015,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2016,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2016,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2016,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2016,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2016,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2017,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2017,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2017,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2017,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2017,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2018,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2018,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2018,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2018,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2018,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2019,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2019,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2020,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2020,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2020,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2021,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2021,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2023,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2023,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2023,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2024,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2024,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2024,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2024,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2024,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2025,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2025,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2025,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2025,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2028,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2028,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2028,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2028,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2028,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2029,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2029,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2029,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2029,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2029,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2030,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2030,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2030,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2030,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2030,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2033,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2033,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2033,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2033,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2033,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2038,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2038,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2038,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2038,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2038,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2044,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2044,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2044,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2044,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2044,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2046,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2046,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2046,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2046,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2057,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2057,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2057,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2057,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2057,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2058,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2058,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2058,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2058,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2058,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2075,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2075,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2075,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2075,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2078,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2078,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2078,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2078,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2078,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2079,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2079,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2079,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2079,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2080,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2080,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2080,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2080,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2081,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2081,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2081,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2081,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2082,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2082,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2082,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2082,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2083,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2083,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2083,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2083,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2084,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2084,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2084,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2084,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2085,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2085,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2085,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2085,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2086,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2086,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2086,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2086,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2088,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2088,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2088,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2088,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2089,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2089,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2089,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2089,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2090,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2090,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2090,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2090,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2091,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2091,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2091,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2091,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2092,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2092,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2092,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2092,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2093,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2093,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2093,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2093,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2093,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2094,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2094,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2094,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2094,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2094,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2095,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2095,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2095,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2095,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2095,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2096,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2096,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2096,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2096,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2096,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2097,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2097,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2097,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2097,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2097,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2098,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2098,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2098,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2098,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2098,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2105,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2105,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2105,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2105,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2105,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2106,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2106,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2106,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2106,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2106,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2107,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2107,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2107,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2107,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2107,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2108,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2108,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2108,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2108,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2108,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2109,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2109,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2109,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2109,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2109,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2110,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2110,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2110,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2110,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2110,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2111,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2111,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2112,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2112,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2113,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2113,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2144,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2144,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2144,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2144,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2144,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2145,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2145,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2145,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2145,WH05,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2145,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2146,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2147,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2147,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2148,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2148,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2148,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2150,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2150,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2150,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2151,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2151,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2152,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2152,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2154,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2154,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2155,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2155,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2155,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2156,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2156,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2156,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2157,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2157,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2158,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2158,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2159,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2159,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2159,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2159,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2161,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2161,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2161,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2161,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2162,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2162,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2162,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2162,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2163,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2163,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2163,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2163,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2164,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2164,WH03,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2164,WH04,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2164,WH06,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2170,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2170,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2171,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2171,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2172,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2172,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2173,WH02,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
P2174,WH01,3,0.10,0.50,1500,2000,2024-01-01 00:00:00
